time,x,y,z
0.511353,0.312659,-0.000002,0.459887
0.513339,0.312672,-0.000002,0.459935
0.515380,0.312684,-0.000002,0.459983
0.517374,0.312697,-0.000002,0.460030
0.519365,0.312709,-0.000002,0.460078
0.521374,0.312721,-0.000002,0.460124
0.523454,0.312733,-0.000002,0.460171
0.525344,0.312744,-0.000002,0.460217
0.527388,0.312756,-0.000002,0.460262
0.529355,0.312767,-0.000002,0.460307
0.531334,0.312778,-0.000002,0.460352
0.533334,0.312789,-0.000002,0.460396
0.535392,0.312794,-0.000002,0.460418
0.537365,0.312810,-0.000002,0.460484
0.539446,0.312820,-0.000002,0.460527
0.541388,0.312830,-0.000002,0.460570
0.543379,0.312840,-0.000002,0.460612
0.545379,0.312850,-0.000002,0.460654
0.547352,0.312859,-0.000002,0.460695
0.549362,0.312868,-0.000002,0.460736
0.551360,0.312877,-0.000002,0.460777
0.553360,0.312886,-0.000002,0.460817
0.555328,0.312895,-0.000002,0.460857
0.557360,0.312903,-0.000002,0.460896
0.559364,0.312911,-0.000002,0.460935
0.561331,0.312919,-0.000002,0.460974
0.563344,0.312927,-0.000002,0.461012
0.565362,0.312935,-0.000002,0.461049
0.567337,0.312942,-0.000002,0.461087
0.569364,0.312949,-0.000002,0.461123
0.571363,0.312956,-0.000002,0.461160
0.573374,0.312963,-0.000002,0.461196
0.575358,0.312969,-0.000002,0.461232
0.577361,0.312976,-0.000002,0.461267
0.579387,0.312982,-0.000002,0.461302
0.581379,0.312988,-0.000002,0.461336
0.583418,0.312994,-0.000002,0.461370
0.585363,0.312999,-0.000002,0.461403
0.587331,0.313004,-0.000002,0.461437
0.589348,0.313010,-0.000002,0.461469
0.591427,0.313014,-0.000002,0.461502
0.593496,0.313019,-0.000002,0.461533
0.595416,0.313024,-0.000002,0.461565
0.597434,0.313028,-0.000002,0.461596
0.599333,0.313032,-0.000002,0.461627
0.601363,0.313036,-0.000002,0.461657
0.603360,0.313040,-0.000002,0.461687
0.605361,0.313043,-0.000002,0.461716
0.607363,0.313046,-0.000002,0.461745
0.609375,0.313050,-0.000002,0.461774
0.611360,0.313052,-0.000002,0.461802
0.613332,0.313055,-0.000002,0.461830
0.615358,0.313058,-0.000002,0.461857
0.617361,0.313060,-0.000002,0.461884
0.619357,0.313062,-0.000002,0.461910
0.621366,0.313064,-0.000002,0.461937
0.623329,0.313066,-0.000002,0.461962
0.625362,0.313067,-0.000002,0.461988
0.627326,0.313068,-0.000002,0.462013
0.629364,0.313070,-0.000002,0.462037
0.631359,0.313070,-0.000002,0.462061
0.633380,0.313071,-0.000002,0.462085
0.635340,0.313072,-0.000002,0.462108
0.637326,0.313072,-0.000002,0.462131
0.639331,0.313072,-0.000002,0.462154
0.641388,0.313072,-0.000002,0.462176
0.643351,0.313072,-0.000002,0.462198
0.645343,0.313071,-0.000002,0.462219
0.647375,0.313071,-0.000002,0.462230
0.649442,0.313070,-0.000002,0.462261
0.651436,0.313069,-0.000002,0.462281
0.653360,0.313068,-0.000002,0.462291
0.655400,0.313067,-0.000002,0.462310
0.657367,0.313066,-0.000002,0.462329
0.659379,0.313064,-0.000002,0.462348
0.661415,0.313062,-0.000002,0.462367
0.663392,0.313060,-0.000002,0.462385
0.665351,0.313058,-0.000002,0.462402
0.667428,0.313055,-0.000002,0.462420
0.669356,0.313053,-0.000002,0.462436
0.671347,0.313050,-0.000002,0.462453
0.673396,0.313047,-0.000002,0.462469
0.675353,0.313044,-0.000002,0.462485
0.677405,0.313041,-0.000002,0.462500
0.679355,0.313037,-0.000002,0.462515
0.681361,0.313033,-0.000002,0.462530
0.683463,0.313030,-0.000002,0.462544
0.685389,0.313026,-0.000002,0.462558
0.687372,0.313021,-0.000002,0.462571
0.689353,0.313017,-0.000002,0.462585
0.691381,0.313012,-0.000002,0.462597
0.693378,0.313008,-0.000002,0.462610
0.695323,0.313003,-0.000002,0.462622
0.697324,0.312998,-0.000002,0.462634
0.699365,0.312993,-0.000002,0.462646
0.701362,0.312988,-0.000002,0.462657
0.703359,0.312983,-0.000002,0.462669
0.705362,0.312978,-0.000002,0.462681
0.707394,0.312974,-0.000002,0.462693
0.709356,0.312969,-0.000002,0.462704
0.711396,0.312964,-0.000002,0.462716
0.713374,0.312959,-0.000002,0.462727
0.715360,0.312954,-0.000002,0.462739
0.717358,0.312950,-0.000002,0.462750
0.719358,0.312945,-0.000002,0.462761
0.721363,0.312940,-0.000002,0.462773
0.723353,0.312936,-0.000002,0.462784
0.725361,0.312931,-0.000002,0.462795
0.727358,0.312927,-0.000002,0.462806
0.729357,0.312922,-0.000002,0.462817
0.731358,0.312917,-0.000002,0.462828
0.733356,0.312913,-0.000002,0.462839
0.735358,0.312908,-0.000002,0.462850
0.737357,0.312904,-0.000002,0.462860
0.739358,0.312899,-0.000002,0.462871
0.741334,0.312895,-0.000002,0.462882
0.743366,0.312891,-0.000002,0.462892
0.745362,0.312886,-0.000002,0.462903
0.747349,0.312882,-0.000002,0.462914
0.749346,0.312878,-0.000002,0.462924
0.751362,0.312873,-0.000002,0.462934
0.753359,0.312869,-0.000002,0.462945
0.755326,0.312865,-0.000002,0.462955
0.757693,0.312860,-0.000002,0.462965
0.759371,0.312856,-0.000002,0.462975
0.761326,0.312852,-0.000002,0.462985
0.763325,0.312848,-0.000002,0.462995
0.765323,0.312844,-0.000002,0.463005
0.767334,0.312840,-0.000002,0.463015
0.769324,0.312836,-0.000002,0.463025
0.771330,0.312831,-0.000002,0.463035
0.773324,0.312827,-0.000002,0.463045
0.775323,0.312823,-0.000002,0.463054
0.777323,0.312819,-0.000002,0.463064
0.779322,0.312815,-0.000002,0.463073
0.781335,0.312812,-0.000002,0.463083
0.783324,0.312808,-0.000002,0.463092
0.785323,0.312804,-0.000002,0.463102
0.787324,0.312800,-0.000002,0.463111
0.789273,0.312796,-0.000002,0.463120
0.791407,0.312792,-0.000002,0.463129
0.793363,0.312788,-0.000002,0.463138
0.795365,0.312785,-0.000002,0.463147
0.797290,0.312783,-0.000002,0.463152
0.799338,0.312777,-0.000002,0.463165
0.801388,0.312774,-0.000002,0.463174
0.803326,0.312772,-0.000002,0.463178
0.805401,0.312766,-0.000002,0.463192
0.807372,0.312764,-0.000002,0.463196
0.809381,0.312761,-0.000002,0.463204
0.811350,0.312757,-0.000002,0.463213
0.813358,0.312754,-0.000002,0.463222
0.815373,0.312750,-0.000002,0.463230
0.817331,0.312747,-0.000002,0.463238
0.819379,0.312743,-0.000002,0.463247
0.821364,0.312740,-0.000002,0.463255
0.823324,0.312737,-0.000002,0.463263
0.825326,0.312733,-0.000002,0.463271
0.827358,0.312730,-0.000002,0.463279
0.829359,0.312726,-0.000002,0.463287
0.831405,0.312723,-0.000002,0.463295
0.833355,0.312720,-0.000002,0.463303
0.835348,0.312718,-0.000002,0.463307
0.837390,0.312713,-0.000002,0.463318
0.839384,0.312710,-0.000002,0.463326
0.841451,0.312707,-0.000002,0.463334
0.843396,0.312704,-0.000002,0.463341
0.845365,0.312701,-0.000002,0.463349
0.847362,0.312698,-0.000002,0.463356
0.849363,0.312695,-0.000002,0.463363
0.851356,0.312692,-0.000002,0.463371
0.853332,0.312689,-0.000002,0.463378
0.855333,0.312686,-0.000002,0.463385
0.857336,0.312683,-0.000002,0.463392
0.859461,0.312680,-0.000002,0.463399
0.861352,0.312677,-0.000002,0.463406
0.863369,0.312674,-0.000002,0.463413
0.865374,0.312671,-0.000002,0.463419
0.867326,0.312669,-0.000002,0.463426
0.869329,0.312666,-0.000002,0.463433
0.871417,0.312663,-0.000002,0.463439
0.873418,0.312660,-0.000002,0.463446
0.875392,0.312658,-0.000002,0.463452
0.877358,0.312655,-0.000002,0.463459
0.879466,0.312652,-0.000002,0.463465
0.881478,0.312650,-0.000002,0.463471
0.883350,0.312647,-0.000002,0.463478
0.885355,0.312645,-0.000002,0.463484
0.887327,0.312642,-0.000002,0.463490
0.889325,0.312640,-0.000002,0.463496
0.891328,0.312637,-0.000002,0.463502
0.893321,0.312635,-0.000002,0.463507
0.895276,0.312632,-0.000002,0.463513
0.897448,0.312630,-0.000002,0.463519
0.899408,0.312627,-0.000002,0.463525
0.901423,0.312625,-0.000002,0.463530
0.903309,0.312623,-0.000002,0.463536
0.905447,0.312621,-0.000002,0.463541
0.907427,0.312618,-0.000002,0.463546
0.909424,0.312616,-0.000002,0.463552
0.911350,0.312614,-0.000002,0.463557
0.913381,0.312613,-0.000002,0.463559
0.915323,0.312611,-0.000002,0.463565
0.917301,0.312609,-0.000002,0.463570
0.919309,0.312607,-0.000002,0.463575
0.921305,0.312604,-0.000002,0.463580
0.923337,0.312602,-0.000002,0.463584
0.925327,0.312600,-0.000002,0.463589
0.927357,0.312598,-0.000002,0.463594
0.929358,0.312597,-0.000002,0.463599
0.931342,0.312595,-0.000002,0.463603
0.933422,0.312593,-0.000002,0.463608
0.935326,0.312591,-0.000002,0.463612
0.937364,0.312589,-0.000002,0.463616
0.939371,0.312587,-0.000002,0.463621
0.941360,0.312586,-0.000002,0.463625
0.943377,0.312584,-0.000002,0.463629
0.945426,0.312582,-0.000002,0.463633
0.947402,0.312580,-0.000002,0.463637
0.949397,0.312579,-0.000002,0.463641
0.951443,0.312577,-0.000002,0.463645
0.953361,0.312576,-0.000002,0.463649
0.955361,0.312574,-0.000002,0.463653
0.957359,0.312572,-0.000002,0.463656
0.959361,0.312571,-0.000002,0.463660
0.961365,0.312569,-0.000002,0.463663
0.963331,0.312568,-0.000002,0.463667
0.965388,0.312567,-0.000002,0.463670
0.967365,0.312565,-0.000002,0.463674
0.969430,0.312564,-0.000002,0.463677
0.971408,0.312562,-0.000002,0.463680
0.973360,0.312561,-0.000002,0.463683
0.975357,0.312560,-0.000002,0.463686
0.977357,0.312559,-0.000002,0.463689
0.979357,0.312557,-0.000002,0.463692
0.981327,0.312556,-0.000002,0.463695
0.983356,0.312555,-0.000002,0.463698
0.985373,0.312554,-0.000002,0.463700
0.987409,0.312553,-0.000002,0.463703
0.989348,0.312552,-0.000002,0.463706
0.991344,0.312551,-0.000002,0.463708
0.993369,0.312550,-0.000002,0.463711
0.995396,0.312549,-0.000002,0.463713
0.997330,0.312548,-0.000002,0.463715
0.999363,0.312547,-0.000002,0.463717
1.001389,0.312546,-0.000002,0.463720
1.003343,0.312545,-0.000002,0.463722
1.005359,0.312544,-0.000002,0.463724
1.007336,0.312543,-0.000002,0.463726
1.009334,0.312543,-0.000002,0.463727
1.011332,0.312542,-0.000002,0.463729
1.013440,0.312541,-0.000002,0.463731
1.015296,0.312541,-0.000002,0.463733
1.017328,0.312540,-0.000002,0.463734
1.019327,0.312539,-0.000002,0.463736
1.021328,0.312539,-0.000002,0.463737
1.023334,0.312538,-0.000002,0.463738
1.025344,0.312537,-0.000002,0.463740
1.027389,0.312537,-0.000002,0.463741
1.029329,0.312536,-0.000002,0.463742
1.031330,0.312536,-0.000002,0.463743
1.033332,0.312536,-0.000002,0.463744
1.035326,0.312535,-0.000002,0.463745
1.037362,0.312535,-0.000002,0.463746
1.039314,0.312534,-0.000002,0.463747
1.041364,0.312534,-0.000002,0.463748
1.043526,0.312534,-0.000002,0.463748
1.045616,0.312534,-0.000002,0.463749
1.047394,0.312533,-0.000002,0.463750
1.049332,0.312533,-0.000002,0.463750
1.051334,0.312533,-0.000002,0.463750
1.053337,0.312533,-0.000002,0.463751
1.055439,0.312533,-0.000002,0.463751
1.057470,0.312533,-0.000002,0.463751
1.059404,0.312533,-0.000002,0.463751
1.061354,0.312533,-0.000002,0.463752
1.063343,0.312533,-0.000002,0.463752
1.065394,0.312533,-0.000002,0.463752
1.067413,0.312533,-0.000002,0.463752
1.069340,0.312533,-0.000002,0.463752
1.071376,0.312533,-0.000002,0.463752
1.073367,0.312533,-0.000002,0.463752
1.075393,0.312533,-0.000002,0.463752
1.077366,0.312533,-0.000002,0.463752
1.079375,0.312533,-0.000002,0.463752
1.081329,0.312533,-0.000002,0.463752
1.083385,0.312533,-0.000002,0.463752
1.085328,0.312533,-0.000002,0.463752
1.087497,0.312533,-0.000002,0.463752
1.089414,0.312533,-0.000002,0.463752
1.091344,0.312533,-0.000002,0.463752
1.093427,0.312533,-0.000002,0.463752
1.095341,0.312533,-0.000002,0.463752
1.097333,0.312533,-0.000002,0.463752
1.099364,0.312533,-0.000002,0.463752
1.101422,0.312533,-0.000002,0.463752
1.103380,0.312533,-0.000002,0.463752
1.105414,0.312533,-0.000002,0.463752
1.107386,0.312533,-0.000002,0.463752
1.109378,0.312533,-0.000002,0.463752
1.111365,0.312533,-0.000002,0.463752
1.113414,0.312533,-0.000002,0.463752
1.115349,0.312533,-0.000002,0.463752
1.117356,0.312533,-0.000002,0.463752
1.119345,0.312533,-0.000002,0.463752
1.121378,0.312533,-0.000002,0.463752
1.123383,0.312533,-0.000002,0.463752
1.125366,0.312533,-0.000002,0.463752
1.127392,0.312533,-0.000002,0.463752
1.129419,0.312533,-0.000002,0.463752
1.131363,0.312533,-0.000002,0.463752
1.133360,0.312533,-0.000002,0.463752
1.135359,0.312533,-0.000002,0.463752
1.137365,0.312533,-0.000002,0.463752
1.139359,0.312533,-0.000002,0.463752
1.141359,0.312533,-0.000002,0.463752
1.143363,0.312533,-0.000002,0.463752
1.145341,0.312533,-0.000002,0.463752
1.147335,0.312533,-0.000002,0.463752
1.149360,0.312533,-0.000002,0.463752
1.151366,0.312533,-0.000002,0.463752
1.153372,0.312533,-0.000002,0.463752
1.155360,0.312533,-0.000002,0.463752
1.157364,0.312533,-0.000002,0.463752
1.159365,0.312533,-0.000002,0.463752
1.161363,0.312533,-0.000002,0.463752
1.163361,0.312533,-0.000002,0.463752
1.165360,0.312533,-0.000002,0.463752
1.167358,0.312533,-0.000002,0.463752
1.169359,0.312533,-0.000002,0.463752
1.171343,0.312533,-0.000002,0.463752
1.173379,0.312533,-0.000002,0.463752
1.175366,0.312533,-0.000002,0.463752
1.177372,0.312533,-0.000002,0.463752
1.179353,0.312533,-0.000002,0.463752
1.181360,0.312533,-0.000002,0.463752
1.183358,0.312533,-0.000002,0.463752
1.185358,0.312533,-0.000002,0.463752
1.187358,0.312533,-0.000002,0.463752
1.189356,0.312533,-0.000002,0.463752
1.191357,0.312533,-0.000002,0.463752
1.193327,0.312533,-0.000002,0.463752
1.195453,0.312533,-0.000002,0.463752
1.197381,0.312533,-0.000002,0.463752
1.199357,0.312533,-0.000002,0.463752
1.201357,0.312533,-0.000002,0.463752
1.203355,0.312533,-0.000002,0.463752
1.205337,0.312533,-0.000002,0.463752
1.207498,0.312533,-0.000002,0.463752
1.209353,0.312533,-0.000002,0.463752
1.211347,0.312533,-0.000002,0.463752
1.213361,0.312533,-0.000002,0.463752
1.215543,0.312533,-0.000002,0.463752
1.217335,0.312533,-0.000002,0.463752
1.219366,0.312533,-0.000002,0.463752
1.221326,0.312533,-0.000002,0.463752
1.223449,0.312533,-0.000002,0.463752
1.225330,0.312533,-0.000002,0.463752
1.227333,0.312533,-0.000002,0.463752
1.229352,0.312533,-0.000002,0.463752
1.231389,0.312533,-0.000002,0.463752
1.233324,0.312533,-0.000002,0.463752
1.235325,0.312533,-0.000002,0.463752
1.237464,0.312533,-0.000002,0.463752
1.239326,0.312533,-0.000002,0.463752
1.241346,0.312533,-0.000002,0.463752
1.243329,0.312533,-0.000002,0.463752
1.245359,0.312533,-0.000002,0.463752
1.247325,0.312533,-0.000002,0.463752
1.249361,0.312533,-0.000002,0.463752
1.251432,0.312533,-0.000002,0.463752
1.253393,0.312533,-0.000002,0.463752
1.255431,0.312533,-0.000002,0.463752
1.257307,0.312533,-0.000002,0.463752
1.259317,0.312533,-0.000002,0.463752
1.261362,0.312533,-0.000002,0.463752
1.263354,0.312533,-0.000002,0.463752
1.265355,0.312533,-0.000002,0.463752
1.267364,0.312533,-0.000002,0.463752
1.269409,0.312533,-0.000002,0.463752
1.271518,0.312533,-0.000002,0.463752
1.273327,0.312533,-0.000002,0.463752
1.275400,0.312533,-0.000002,0.463752
1.277405,0.312533,-0.000002,0.463752
1.279395,0.312533,-0.000002,0.463752
1.281382,0.312533,-0.000002,0.463752
1.283394,0.312533,-0.000002,0.463752
1.285387,0.312533,-0.000002,0.463752
1.287389,0.312533,-0.000002,0.463752
1.289381,0.312533,-0.000002,0.463752
1.291377,0.312533,-0.000002,0.463752
1.293416,0.312533,-0.000002,0.463752
1.295363,0.312533,-0.000002,0.463752
1.297390,0.312533,-0.000002,0.463752
1.299362,0.312533,-0.000002,0.463752
1.301372,0.312533,-0.000002,0.463752
1.303366,0.312533,-0.000002,0.463752
1.305409,0.312533,-0.000002,0.463752
1.307362,0.312533,-0.000002,0.463752
1.309359,0.312533,-0.000002,0.463752
1.311326,0.312533,-0.000002,0.463752
1.313362,0.312533,-0.000002,0.463752
1.315362,0.312533,-0.000002,0.463752
1.317361,0.312533,-0.000002,0.463752
1.319360,0.312533,-0.000002,0.463752
1.321357,0.312533,-0.000002,0.463752
1.323355,0.312533,-0.000002,0.463752
1.325359,0.312533,-0.000002,0.463752
1.327338,0.312533,-0.000002,0.463752
1.329347,0.312533,-0.000002,0.463752
1.331340,0.312533,-0.000002,0.463752
1.333380,0.312533,-0.000002,0.463752
1.335425,0.312533,-0.000002,0.463752
1.337382,0.312533,-0.000002,0.463752
