time,q1,q2,q3,q4,q5,q6,q7
0.183148,-0.000001,-0.781006,-0.000000,-2.432644,-0.000010,1.600663,0.785398
0.185037,-0.000001,-0.781006,-0.000000,-2.432510,-0.000010,1.600769,0.785398
0.187043,-0.000001,-0.781006,-0.000000,-2.432374,-0.000010,1.600863,0.785398
0.189097,-0.000001,-0.781006,-0.000000,-2.432235,-0.000010,1.600945,0.785398
0.191072,-0.000001,-0.781006,-0.000000,-2.432094,-0.000010,1.601016,0.785398
0.193119,-0.000001,-0.781006,-0.000000,-2.431951,-0.000010,1.601074,0.785398
0.195066,-0.000001,-0.781006,-0.000000,-2.431805,-0.000010,1.601120,0.785398
0.196997,-0.000001,-0.781006,-0.000000,-2.431657,-0.000010,1.601155,0.785398
0.198981,-0.000001,-0.781006,-0.000000,-2.431507,-0.000010,1.601178,0.785398
0.201069,-0.000001,-0.781006,-0.000000,-2.431354,-0.000010,1.601190,0.785398
0.203036,-0.000001,-0.781006,-0.000000,-2.431199,-0.000010,1.601191,0.785398
0.205266,-0.000001,-0.781006,-0.000000,-2.431044,-0.000010,1.601191,0.785398
0.207299,-0.000001,-0.781006,-0.000000,-2.430887,-0.000010,1.601191,0.785398
0.208977,-0.000001,-0.781006,-0.000000,-2.430808,-0.000010,1.601191,0.785398
0.211045,-0.000001,-0.781006,-0.000000,-2.430572,-0.000010,1.601191,0.785398
0.213142,-0.000001,-0.781006,-0.000000,-2.430413,-0.000010,1.601191,0.785398
0.215131,-0.000001,-0.781006,-0.000000,-2.430253,-0.000010,1.601191,0.785398
0.217170,-0.000001,-0.781006,-0.000000,-2.430092,-0.000010,1.601191,0.785398
0.219098,-0.000001,-0.781006,-0.000000,-2.429931,-0.000010,1.601191,0.785398
0.221161,-0.000001,-0.781006,-0.000000,-2.429769,-0.000010,1.601191,0.785398
0.223098,-0.000001,-0.781006,-0.000000,-2.429607,-0.000010,1.601191,0.785398
0.224953,-0.000001,-0.781006,-0.000000,-2.429443,-0.000010,1.601191,0.785398
0.227308,-0.000001,-0.781006,-0.000000,-2.429279,-0.000010,1.601191,0.785398
0.229050,-0.000001,-0.781006,-0.000000,-2.429197,-0.000010,1.601191,0.785398
0.231226,-0.000001,-0.781006,-0.000000,-2.428949,-0.000010,1.601191,0.785398
0.233222,-0.000001,-0.781006,-0.000000,-2.428783,-0.000010,1.601191,0.785398
0.235134,-0.000001,-0.781006,-0.000000,-2.428617,-0.000010,1.601191,0.785398
0.237080,-0.000001,-0.781006,-0.000000,-2.428450,-0.000010,1.601191,0.785398
0.239041,-0.000001,-0.781006,-0.000000,-2.428282,-0.000010,1.601191,0.785398
0.241048,-0.000001,-0.781006,-0.000000,-2.428113,-0.000010,1.601191,0.785398
0.242986,-0.000001,-0.781006,-0.000000,-2.428029,-0.000010,1.601191,0.785398
0.244977,-0.000001,-0.781006,-0.000000,-2.427860,-0.000010,1.601191,0.785398
0.247033,-0.000001,-0.781006,-0.000000,-2.427690,-0.000010,1.601191,0.785398
0.249036,-0.000001,-0.781006,-0.000000,-2.427519,-0.000010,1.601191,0.785398
0.251030,-0.000001,-0.781006,-0.000000,-2.427349,-0.000010,1.601191,0.785398
0.252998,-0.000001,-0.781006,-0.000000,-2.427177,-0.000010,1.601191,0.785398
0.255024,-0.000001,-0.781006,-0.000000,-2.427005,-0.000010,1.601191,0.785398
0.257026,-0.000001,-0.781006,-0.000000,-2.426833,-0.000010,1.601191,0.785398
0.259027,-0.000001,-0.781006,-0.000000,-2.426660,-0.000010,1.601191,0.785398
0.260995,-0.000001,-0.781006,-0.000000,-2.426487,-0.000010,1.601191,0.785398
0.263077,-0.000001,-0.781006,-0.000000,-2.426313,-0.000010,1.601191,0.785398
0.265007,-0.000001,-0.781006,-0.000000,-2.426138,-0.000010,1.601191,0.785398
0.267023,-0.000001,-0.781006,-0.000000,-2.425964,-0.000010,1.601191,0.785398
0.269023,-0.000001,-0.781006,-0.000000,-2.425789,-0.000010,1.601191,0.785398
0.271020,-0.000001,-0.781006,-0.000000,-2.425613,-0.000010,1.601191,0.785398
0.273022,-0.000001,-0.781006,-0.000000,-2.425437,-0.000010,1.601191,0.785398
0.275025,-0.000001,-0.781006,-0.000000,-2.425261,-0.000010,1.601191,0.785398
0.277004,-0.000001,-0.781006,-0.000000,-2.425084,-0.000010,1.601191,0.785398
0.279028,-0.000001,-0.781006,-0.000000,-2.424908,-0.000010,1.601191,0.785398
0.281064,-0.000001,-0.781006,-0.000000,-2.424730,-0.000010,1.601191,0.785398
0.283043,-0.000001,-0.781006,-0.000000,-2.424553,-0.000010,1.601191,0.785398
0.285033,-0.000001,-0.781006,-0.000000,-2.424464,-0.000010,1.601191,0.785398
0.287033,-0.000001,-0.781006,-0.000000,-2.424197,-0.000010,1.601191,0.785398
0.289076,-0.000001,-0.781006,-0.000000,-2.424018,-0.000010,1.601191,0.785398
0.291041,-0.000001,-0.781006,-0.000000,-2.423840,-0.000010,1.601191,0.785398
0.293037,-0.000001,-0.781006,-0.000000,-2.423661,-0.000010,1.601191,0.785398
0.295044,-0.000001,-0.781006,-0.000000,-2.423481,-0.000010,1.601191,0.785398
0.297035,-0.000001,-0.781006,-0.000000,-2.423302,-0.000010,1.601191,0.785398
0.299052,-0.000001,-0.781006,-0.000000,-2.423122,-0.000010,1.601191,0.785398
0.301025,-0.000001,-0.781006,-0.000000,-2.422942,-0.000010,1.601191,0.785398
0.303016,-0.000001,-0.781006,-0.000000,-2.422762,-0.000010,1.601191,0.785398
0.305035,-0.000001,-0.781006,-0.000000,-2.422582,-0.000010,1.601191,0.785398
0.307058,-0.000001,-0.781006,-0.000000,-2.422402,-0.000010,1.601191,0.785398
0.309032,-0.000001,-0.781006,-0.000000,-2.422221,-0.000010,1.601191,0.785398
0.311024,-0.000001,-0.781006,-0.000000,-2.422041,-0.000010,1.601191,0.785398
0.313024,-0.000001,-0.781006,-0.000000,-2.421860,-0.000010,1.601191,0.785398
0.315024,-0.000001,-0.781006,-0.000000,-2.421679,-0.000010,1.601191,0.785398
0.317076,-0.000001,-0.781006,-0.000000,-2.421498,-0.000010,1.601191,0.785398
0.319060,-0.000001,-0.781006,-0.000000,-2.421317,-0.000010,1.601191,0.785398
0.321063,-0.000001,-0.781006,-0.000000,-2.421136,-0.000010,1.601191,0.785398
0.323015,-0.000001,-0.781006,-0.000000,-2.420954,-0.000010,1.601191,0.785398
0.325029,-0.000001,-0.781006,-0.000000,-2.420773,-0.000010,1.601191,0.785398
0.326991,-0.000001,-0.781006,-0.000000,-2.420592,-0.000010,1.601191,0.785398
0.328999,-0.000001,-0.781006,-0.000000,-2.420410,-0.000010,1.601191,0.785398
0.331085,-0.000001,-0.781006,-0.000000,-2.420229,-0.000010,1.601191,0.785398
0.333052,-0.000001,-0.781006,-0.000000,-2.420048,-0.000010,1.601191,0.785398
0.335028,-0.000001,-0.781006,-0.000000,-2.419866,-0.000010,1.601191,0.785398
0.337052,-0.000001,-0.781006,-0.000000,-2.419685,-0.000010,1.601191,0.785398
0.339074,-0.000001,-0.781006,-0.000000,-2.419504,-0.000010,1.601191,0.785398
0.341013,-0.000001,-0.781006,-0.000000,-2.419322,-0.000010,1.601191,0.785398
0.343025,-0.000001,-0.781006,-0.000000,-2.419141,-0.000010,1.601191,0.785398
0.345003,-0.000001,-0.781006,-0.000000,-2.418960,-0.000010,1.601191,0.785398
0.347018,-0.000001,-0.781006,-0.000000,-2.418779,-0.000010,1.601191,0.785398
0.349105,-0.000001,-0.781006,-0.000000,-2.418598,-0.000010,1.601191,0.785398
0.351027,-0.000001,-0.781006,-0.000000,-2.418417,-0.000010,1.601191,0.785398
0.353057,-0.000001,-0.781006,-0.000000,-2.418236,-0.000010,1.601191,0.785398
0.355035,-0.000001,-0.781006,-0.000000,-2.418055,-0.000010,1.601191,0.785398
0.357011,-0.000001,-0.781006,-0.000000,-2.417874,-0.000010,1.601191,0.785398
0.359005,-0.000001,-0.781006,-0.000000,-2.417694,-0.000010,1.601191,0.785398
0.361065,-0.000001,-0.781006,-0.000000,-2.417514,-0.000010,1.601191,0.785398
0.362996,-0.000001,-0.781006,-0.000000,-2.417333,-0.000010,1.601191,0.785398
0.365087,-0.000001,-0.781006,-0.000000,-2.417153,-0.000010,1.601191,0.785398
0.367094,-0.000001,-0.781006,-0.000000,-2.416974,-0.000010,1.601191,0.785398
0.369028,-0.000001,-0.781006,-0.000000,-2.416794,-0.000010,1.601191,0.785398
0.371194,-0.000001,-0.781006,-0.000000,-2.416615,-0.000010,1.601191,0.785398
0.373004,-0.000001,-0.781006,-0.000000,-2.416435,-0.000010,1.601191,0.785398
0.375004,-0.000001,-0.781006,-0.000000,-2.416256,-0.000010,1.601191,0.785398
0.377122,-0.000001,-0.781006,-0.000000,-2.416078,-0.000010,1.601191,0.785398
0.379107,-0.000001,-0.781006,-0.000000,-2.415899,-0.000010,1.601191,0.785398
0.381098,-0.000001,-0.781006,-0.000000,-2.415721,-0.000010,1.601191,0.785398
0.382992,-0.000001,-0.781006,-0.000000,-2.415543,-0.000010,1.601191,0.785398
0.384999,-0.000001,-0.781006,-0.000000,-2.415454,-0.000010,1.601191,0.785398
0.387016,-0.000001,-0.781006,-0.000000,-2.415188,-0.000010,1.601191,0.785398
0.389195,-0.000001,-0.781006,-0.000000,-2.415011,-0.000010,1.601191,0.785398
0.391039,-0.000001,-0.781006,-0.000000,-2.414834,-0.000010,1.601191,0.785398
0.393004,-0.000001,-0.781006,-0.000000,-2.414745,-0.000010,1.601191,0.785398
0.395089,-0.000001,-0.781006,-0.000000,-2.414481,-0.000010,1.601191,0.785398
0.396990,-0.000001,-0.781006,-0.000000,-2.414305,-0.000010,1.601191,0.785398
0.399247,-0.000001,-0.781006,-0.000000,-2.414130,-0.000010,1.601191,0.785398
0.401198,-0.000001,-0.781006,-0.000000,-2.413955,-0.000010,1.601191,0.785398
0.403070,-0.000001,-0.781006,-0.000000,-2.413780,-0.000010,1.601191,0.785398
0.405000,-0.000001,-0.781006,-0.000000,-2.413692,-0.000010,1.601191,0.785398
0.407060,-0.000001,-0.781006,-0.000000,-2.413518,-0.000010,1.601191,0.785398
0.409020,-0.000001,-0.781006,-0.000000,-2.413344,-0.000010,1.601191,0.785398
0.411176,-0.000001,-0.781006,-0.000000,-2.413084,-0.000010,1.601191,0.785398
0.413026,-0.000001,-0.781006,-0.000000,-2.412998,-0.000010,1.601191,0.785398
0.415029,-0.000001,-0.781006,-0.000000,-2.412825,-0.000010,1.601191,0.785398
0.417027,-0.000001,-0.781006,-0.000000,-2.412653,-0.000010,1.601191,0.785398
0.419031,-0.000001,-0.781006,-0.000000,-2.412481,-0.000010,1.601191,0.785398
0.421043,-0.000001,-0.781006,-0.000000,-2.412310,-0.000010,1.601191,0.785398
0.423031,-0.000001,-0.781006,-0.000000,-2.412139,-0.000010,1.601191,0.785398
0.425072,-0.000001,-0.781006,-0.000000,-2.411969,-0.000010,1.601191,0.785398
0.427093,-0.000001,-0.781006,-0.000000,-2.411799,-0.000010,1.601191,0.785398
0.429089,-0.000001,-0.781006,-0.000000,-2.411629,-0.000010,1.601191,0.785398
0.431043,-0.000001,-0.781006,-0.000000,-2.411460,-0.000010,1.601191,0.785398
0.433036,-0.000001,-0.781006,-0.000000,-2.411292,-0.000010,1.601191,0.785398
0.435045,-0.000001,-0.781006,-0.000000,-2.411123,-0.000010,1.601191,0.785398
0.437048,-0.000001,-0.781006,-0.000000,-2.410956,-0.000010,1.601191,0.785398
0.439041,-0.000001,-0.781006,-0.000000,-2.410789,-0.000010,1.601191,0.785398
0.441026,-0.000001,-0.781006,-0.000000,-2.410622,-0.000010,1.601191,0.785398
0.443030,-0.000001,-0.781006,-0.000000,-2.410456,-0.000010,1.601191,0.785398
0.445005,-0.000001,-0.781006,-0.000000,-2.410291,-0.000010,1.601191,0.785398
0.447062,-0.000001,-0.781006,-0.000000,-2.410126,-0.000010,1.601191,0.785398
0.448998,-0.000001,-0.781006,-0.000000,-2.409962,-0.000010,1.601191,0.785398
0.451334,-0.000001,-0.781006,-0.000000,-2.409798,-0.000010,1.601191,0.785398
0.453021,-0.000001,-0.781006,-0.000000,-2.409635,-0.000010,1.601191,0.785398
0.455062,-0.000001,-0.781006,-0.000000,-2.409472,-0.000010,1.601191,0.785398
0.457012,-0.000001,-0.781006,-0.000000,-2.409310,-0.000010,1.601191,0.785398
0.459017,-0.000001,-0.781006,-0.000000,-2.409148,-0.000010,1.601191,0.785398
0.460994,-0.000001,-0.781007,-0.000000,-2.408988,-0.000010,1.601191,0.785398
0.462996,-0.000001,-0.781007,-0.000000,-2.408827,-0.000010,1.601191,0.785398
0.465023,-0.000001,-0.781007,-0.000000,-2.408668,-0.000010,1.601191,0.785398
0.467031,-0.000001,-0.781007,-0.000000,-2.408509,-0.000010,1.601191,0.785398
0.469038,-0.000001,-0.781008,-0.000000,-2.408351,-0.000010,1.601191,0.785398
0.471133,-0.000001,-0.781008,-0.000000,-2.408193,-0.000010,1.601191,0.785398
0.472988,-0.000001,-0.781009,-0.000000,-2.408036,-0.000010,1.601191,0.785398
0.474990,-0.000001,-0.781009,-0.000000,-2.407880,-0.000010,1.601191,0.785398
0.477007,-0.000001,-0.781010,-0.000000,-2.407725,-0.000010,1.601191,0.785398
0.479003,-0.000001,-0.781010,-0.000000,-2.407570,-0.000010,1.601191,0.785398
0.481041,-0.000001,-0.781011,-0.000000,-2.407416,-0.000010,1.601191,0.785398
0.483125,-0.000001,-0.781012,-0.000000,-2.407263,-0.000010,1.601191,0.785398
0.485105,-0.000001,-0.781013,-0.000000,-2.407110,-0.000010,1.601191,0.785398
0.487005,-0.000001,-0.781014,-0.000000,-2.406958,-0.000010,1.601191,0.785398
0.489063,-0.000001,-0.781015,-0.000000,-2.406807,-0.000010,1.601191,0.785398
0.491116,-0.000001,-0.781016,-0.000000,-2.406657,-0.000010,1.601191,0.785398
0.493091,-0.000001,-0.781017,-0.000000,-2.406507,-0.000010,1.601191,0.785398
0.495106,-0.000001,-0.781019,-0.000000,-2.406358,-0.000010,1.601191,0.785398
0.497059,-0.000001,-0.781020,-0.000000,-2.406210,-0.000010,1.601191,0.785398
0.499117,-0.000001,-0.781022,-0.000000,-2.406063,-0.000010,1.601191,0.785398
0.501027,-0.000001,-0.781023,-0.000000,-2.405990,-0.000010,1.601191,0.785398
0.502971,-0.000001,-0.781025,-0.000000,-2.405844,-0.000010,1.601191,0.785398
0.505064,-0.000001,-0.781027,-0.000000,-2.405627,-0.000010,1.601191,0.785398
0.506994,-0.000001,-0.781028,-0.000000,-2.405555,-0.000010,1.601191,0.785398
0.509005,-0.000001,-0.781031,-0.000000,-2.405411,-0.000010,1.601191,0.785398
0.511054,-0.000001,-0.781034,-0.000000,-2.405197,-0.000010,1.601191,0.785398
0.513001,-0.000001,-0.781035,-0.000000,-2.405127,-0.000010,1.601191,0.785398
0.515026,-0.000001,-0.781038,-0.000000,-2.404986,-0.000010,1.601191,0.785398
0.517043,-0.000001,-0.781041,-0.000000,-2.404845,-0.000010,1.601191,0.785398
0.519002,-0.000001,-0.781043,-0.000000,-2.404706,-0.000010,1.601191,0.785398
0.521054,-0.000001,-0.781046,-0.000000,-2.404568,-0.000010,1.601191,0.785398
0.523046,-0.000001,-0.781050,-0.000000,-2.404430,-0.000010,1.601191,0.785398
0.525042,-0.000001,-0.781053,-0.000000,-2.404294,-0.000010,1.601191,0.785398
0.527030,-0.000001,-0.781056,-0.000000,-2.404158,-0.000010,1.601191,0.785398
0.529040,-0.000001,-0.781060,-0.000000,-2.404023,-0.000010,1.601191,0.785398
0.531045,-0.000001,-0.781064,-0.000000,-2.403889,-0.000010,1.601191,0.785398
0.533029,-0.000001,-0.781068,-0.000000,-2.403756,-0.000010,1.601191,0.785398
0.535028,-0.000001,-0.781072,-0.000000,-2.403624,-0.000010,1.601191,0.785398
0.537023,-0.000001,-0.781076,-0.000000,-2.403493,-0.000010,1.601191,0.785398
0.539042,-0.000001,-0.781080,-0.000000,-2.403363,-0.000010,1.601191,0.785398
0.541054,-0.000001,-0.781085,-0.000000,-2.403234,-0.000010,1.601191,0.785398
0.543036,-0.000001,-0.781090,-0.000000,-2.403105,-0.000010,1.601191,0.785398
0.545026,-0.000001,-0.781095,-0.000000,-2.402978,-0.000010,1.601191,0.785398
0.547038,-0.000001,-0.781100,-0.000000,-2.402852,-0.000010,1.601191,0.785398
0.549023,-0.000001,-0.781105,-0.000000,-2.402726,-0.000010,1.601191,0.785398
0.551106,-0.000001,-0.781111,-0.000000,-2.402602,-0.000010,1.601191,0.785398
0.553059,-0.000001,-0.781117,-0.000000,-2.402478,-0.000010,1.601191,0.785398
0.555091,-0.000001,-0.781123,-0.000000,-2.402356,-0.000010,1.601191,0.785398
0.557079,-0.000001,-0.781129,-0.000000,-2.402234,-0.000010,1.601191,0.785398
0.559088,-0.000001,-0.781135,-0.000000,-2.402113,-0.000010,1.601191,0.785398
0.561066,-0.000001,-0.781142,-0.000000,-2.401994,-0.000010,1.601191,0.785398
0.563012,-0.000001,-0.781149,-0.000000,-2.401875,-0.000010,1.601191,0.785398
0.565029,-0.000001,-0.781155,-0.000000,-2.401758,-0.000010,1.601191,0.785398
0.567025,-0.000001,-0.781163,-0.000000,-2.401641,-0.000010,1.601191,0.785398
0.569016,-0.000001,-0.781170,-0.000000,-2.401526,-0.000010,1.601191,0.785398
0.571026,-0.000001,-0.781178,-0.000000,-2.401411,-0.000010,1.601191,0.785398
0.573025,-0.000001,-0.781185,-0.000000,-2.401298,-0.000010,1.601191,0.785398
0.575069,-0.000001,-0.781194,-0.000000,-2.401185,-0.000010,1.601191,0.785398
0.577004,-0.000001,-0.781202,-0.000000,-2.401074,-0.000010,1.601191,0.785398
0.579055,-0.000001,-0.781210,-0.000000,-2.400963,-0.000010,1.601191,0.785398
0.581067,-0.000001,-0.781219,-0.000000,-2.400854,-0.000010,1.601191,0.785398
0.583066,-0.000001,-0.781228,-0.000000,-2.400745,-0.000010,1.601191,0.785398
0.584991,-0.000001,-0.781237,-0.000000,-2.400638,-0.000010,1.601191,0.785398
0.587011,-0.000001,-0.781247,-0.000000,-2.400532,-0.000010,1.601191,0.785398
0.589009,-0.000001,-0.781256,-0.000000,-2.400427,-0.000010,1.601191,0.785398
0.591011,-0.000001,-0.781266,-0.000000,-2.400323,-0.000010,1.601191,0.785398
0.593013,-0.000001,-0.781276,-0.000000,-2.400220,-0.000010,1.601191,0.785398
0.595011,-0.000001,-0.781287,-0.000000,-2.400118,-0.000010,1.601191,0.785398
0.597066,-0.000001,-0.781297,-0.000000,-2.400017,-0.000010,1.601191,0.785398
0.599031,-0.000001,-0.781308,-0.000000,-2.399917,-0.000010,1.601191,0.785398
0.601093,-0.000001,-0.781319,-0.000000,-2.399818,-0.000010,1.601191,0.785398
0.602992,-0.000001,-0.781331,-0.000000,-2.399720,-0.000010,1.601191,0.785398
0.605017,-0.000001,-0.781342,-0.000000,-2.399624,-0.000010,1.601191,0.785398
0.607015,-0.000001,-0.781354,-0.000000,-2.399528,-0.000010,1.601191,0.785398
0.609014,-0.000001,-0.781366,-0.000000,-2.399433,-0.000010,1.601191,0.785398
0.611014,-0.000001,-0.781378,-0.000000,-2.399340,-0.000010,1.601191,0.785398
0.613008,-0.000001,-0.781391,-0.000000,-2.399248,-0.000010,1.601191,0.785398
0.615011,-0.000001,-0.781404,-0.000000,-2.399157,-0.000010,1.601191,0.785398
0.616982,-0.000001,-0.781417,-0.000000,-2.399066,-0.000010,1.601191,0.785398
0.618993,-0.000001,-0.781430,-0.000000,-2.398977,-0.000010,1.601191,0.785398
0.621003,-0.000001,-0.781444,-0.000000,-2.398889,-0.000010,1.601191,0.785398
0.623065,-0.000001,-0.781458,-0.000000,-2.398803,-0.000010,1.601191,0.785398
0.625031,-0.000001,-0.781472,-0.000000,-2.398717,-0.000010,1.601191,0.785398
0.627019,-0.000001,-0.781487,-0.000000,-2.398632,-0.000010,1.601191,0.785398
