time,x,y,z
0.417027,0.305988,-0.000002,0.461517
0.419031,0.306015,-0.000002,0.461598
0.421043,0.306041,-0.000002,0.461679
0.423031,0.306068,-0.000002,0.461759
0.425072,0.306094,-0.000002,0.461839
0.427093,0.306120,-0.000002,0.461919
0.429089,0.306146,-0.000002,0.461999
0.431043,0.306172,-0.000002,0.462078
0.433036,0.306198,-0.000002,0.462157
0.435045,0.306223,-0.000002,0.462236
0.437048,0.306249,-0.000002,0.462315
0.439041,0.306275,-0.000002,0.462394
0.441026,0.306300,-0.000002,0.462472
0.443030,0.306326,-0.000002,0.462550
0.445005,0.306351,-0.000002,0.462628
0.447062,0.306376,-0.000002,0.462705
0.448998,0.306401,-0.000002,0.462783
0.451334,0.306426,-0.000002,0.462860
0.453021,0.306451,-0.000002,0.462936
0.455062,0.306476,-0.000002,0.463013
0.457012,0.306501,-0.000002,0.463089
0.459017,0.306525,-0.000002,0.463165
0.460994,0.306550,-0.000002,0.463241
0.462996,0.306574,-0.000002,0.463316
0.465023,0.306598,-0.000002,0.463391
0.467031,0.306622,-0.000002,0.463466
0.469038,0.306646,-0.000002,0.463541
0.471133,0.306670,-0.000002,0.463615
0.472988,0.306694,-0.000002,0.463689
0.474990,0.306718,-0.000002,0.463763
0.477007,0.306741,-0.000002,0.463836
0.479003,0.306765,-0.000002,0.463909
0.481041,0.306788,-0.000002,0.463982
0.483125,0.306811,-0.000002,0.464054
0.485105,0.306834,-0.000002,0.464126
0.487005,0.306857,-0.000002,0.464198
0.489063,0.306879,-0.000002,0.464270
0.491116,0.306902,-0.000002,0.464341
0.493091,0.306924,-0.000002,0.464411
0.495106,0.306947,-0.000002,0.464482
0.497059,0.306969,-0.000002,0.464552
0.499117,0.306991,-0.000002,0.464622
0.501027,0.307002,-0.000002,0.464657
0.502971,0.307024,-0.000002,0.464726
0.505064,0.307056,-0.000002,0.464829
0.506994,0.307067,-0.000002,0.464864
0.509005,0.307088,-0.000002,0.464932
0.511054,0.307120,-0.000002,0.465033
0.513001,0.307130,-0.000002,0.465067
0.515026,0.307151,-0.000002,0.465134
0.517043,0.307172,-0.000002,0.465201
0.519002,0.307192,-0.000002,0.465268
0.521054,0.307213,-0.000002,0.465334
0.523046,0.307233,-0.000002,0.465400
0.525042,0.307253,-0.000002,0.465465
0.527030,0.307273,-0.000002,0.465530
0.529040,0.307293,-0.000002,0.465595
0.531045,0.307312,-0.000002,0.465659
0.533029,0.307332,-0.000002,0.465723
0.535028,0.307351,-0.000002,0.465786
0.537023,0.307370,-0.000002,0.465849
0.539042,0.307389,-0.000002,0.465912
0.541054,0.307408,-0.000002,0.465974
0.543036,0.307426,-0.000002,0.466036
0.545026,0.307444,-0.000002,0.466098
0.547038,0.307463,-0.000002,0.466159
0.549023,0.307481,-0.000002,0.466220
0.551106,0.307499,-0.000002,0.466280
0.553059,0.307516,-0.000002,0.466340
0.555091,0.307534,-0.000002,0.466400
0.557079,0.307551,-0.000002,0.466459
0.559088,0.307568,-0.000002,0.466518
0.561066,0.307585,-0.000002,0.466576
0.563012,0.307602,-0.000002,0.466634
0.565029,0.307618,-0.000002,0.466692
0.567025,0.307635,-0.000002,0.466749
0.569016,0.307651,-0.000002,0.466806
0.571026,0.307667,-0.000002,0.466862
0.573025,0.307683,-0.000002,0.466918
0.575069,0.307698,-0.000002,0.466973
0.577004,0.307714,-0.000002,0.467029
0.579055,0.307729,-0.000002,0.467083
0.581067,0.307744,-0.000002,0.467138
0.583066,0.307759,-0.000002,0.467191
0.584991,0.307774,-0.000002,0.467245
0.587011,0.307788,-0.000002,0.467298
0.589009,0.307802,-0.000002,0.467350
0.591011,0.307816,-0.000002,0.467403
0.593013,0.307830,-0.000002,0.467454
0.595011,0.307844,-0.000002,0.467506
0.597066,0.307858,-0.000002,0.467557
0.599031,0.307871,-0.000002,0.467607
0.601093,0.307884,-0.000002,0.467657
0.602992,0.307897,-0.000002,0.467707
0.605017,0.307910,-0.000002,0.467756
0.607015,0.307922,-0.000002,0.467805
0.609014,0.307934,-0.000002,0.467853
0.611014,0.307947,-0.000002,0.467901
0.613008,0.307958,-0.000002,0.467948
0.615011,0.307970,-0.000002,0.467995
0.616982,0.307982,-0.000002,0.468042
0.618993,0.307993,-0.000002,0.468088
0.621003,0.308004,-0.000002,0.468134
0.623065,0.308015,-0.000002,0.468179
0.625031,0.308026,-0.000002,0.468224
0.627019,0.308036,-0.000002,0.468268
0.629021,0.308047,-0.000002,0.468312
0.631005,0.308057,-0.000002,0.468356
0.633073,0.308067,-0.000002,0.468399
0.635177,0.308076,-0.000002,0.468441
0.637000,0.308086,-0.000002,0.468484
0.639028,0.308095,-0.000002,0.468525
0.641171,0.308104,-0.000002,0.468567
0.643082,0.308113,-0.000002,0.468608
0.645028,0.308117,-0.000002,0.468628
0.647068,0.308126,-0.000002,0.468668
0.649047,0.308134,-0.000002,0.468708
0.651125,0.308142,-0.000002,0.468747
0.653116,0.308150,-0.000002,0.468786
0.655092,0.308158,-0.000002,0.468825
0.657029,0.308166,-0.000002,0.468863
0.659044,0.308173,-0.000002,0.468900
0.661013,0.308180,-0.000002,0.468938
0.663038,0.308187,-0.000002,0.468974
0.665186,0.308194,-0.000002,0.469011
0.667051,0.308200,-0.000002,0.469046
0.669015,0.308207,-0.000002,0.469082
0.671036,0.308213,-0.000002,0.469117
0.673030,0.308219,-0.000002,0.469151
0.675054,0.308225,-0.000002,0.469185
0.677040,0.308230,-0.000002,0.469219
0.679008,0.308235,-0.000002,0.469252
0.681066,0.308240,-0.000002,0.469285
0.682998,0.308245,-0.000002,0.469318
0.685031,0.308248,-0.000002,0.469334
0.687030,0.308255,-0.000002,0.469381
0.689037,0.308259,-0.000002,0.469412
0.691030,0.308263,-0.000002,0.469443
0.693031,0.308267,-0.000002,0.469473
0.695025,0.308271,-0.000002,0.469503
0.697035,0.308274,-0.000002,0.469532
0.699036,0.308277,-0.000002,0.469561
0.701042,0.308281,-0.000002,0.469589
0.703012,0.308283,-0.000002,0.469617
0.705000,0.308286,-0.000002,0.469645
0.707006,0.308289,-0.000002,0.469672
0.709030,0.308291,-0.000002,0.469699
0.711019,0.308293,-0.000002,0.469725
0.713029,0.308295,-0.000002,0.469751
0.715034,0.308297,-0.000002,0.469776
0.717026,0.308298,-0.000002,0.469802
0.719042,0.308300,-0.000002,0.469826
0.721024,0.308301,-0.000002,0.469850
0.722997,0.308302,-0.000002,0.469874
0.725071,0.308302,-0.000002,0.469898
0.727025,0.308303,-0.000002,0.469920
0.728996,0.308303,-0.000002,0.469943
0.731030,0.308303,-0.000002,0.469965
0.733047,0.308303,-0.000002,0.469987
0.735047,0.308303,-0.000002,0.470008
0.737046,0.308303,-0.000002,0.470029
0.739024,0.308302,-0.000002,0.470049
0.741015,0.308302,-0.000002,0.470070
0.743022,0.308301,-0.000002,0.470089
0.745036,0.308299,-0.000002,0.470108
0.747069,0.308298,-0.000002,0.470127
0.749035,0.308297,-0.000002,0.470146
0.750988,0.308295,-0.000002,0.470164
0.753030,0.308293,-0.000002,0.470181
0.754995,0.308291,-0.000002,0.470199
0.756989,0.308289,-0.000002,0.470215
0.759026,0.308286,-0.000002,0.470232
0.761012,0.308284,-0.000002,0.470248
0.763015,0.308281,-0.000002,0.470263
0.765009,0.308278,-0.000002,0.470279
0.767026,0.308275,-0.000002,0.470294
0.769016,0.308271,-0.000002,0.470308
0.771021,0.308268,-0.000002,0.470322
0.773011,0.308264,-0.000002,0.470336
0.775011,0.308260,-0.000002,0.470349
0.777009,0.308256,-0.000002,0.470362
0.778989,0.308252,-0.000002,0.470374
0.781115,0.308248,-0.000002,0.470387
0.783065,0.308243,-0.000002,0.470398
0.785019,0.308238,-0.000002,0.470410
0.787003,0.308234,-0.000002,0.470421
0.789120,0.308229,-0.000002,0.470432
0.791013,0.308224,-0.000002,0.470443
0.793033,0.308219,-0.000002,0.470453
0.794991,0.308214,-0.000002,0.470464
0.796996,0.308210,-0.000002,0.470475
0.798993,0.308205,-0.000002,0.470485
0.801013,0.308200,-0.000002,0.470496
0.802968,0.308195,-0.000002,0.470507
0.804997,0.308191,-0.000002,0.470517
0.807088,0.308186,-0.000002,0.470527
0.809039,0.308182,-0.000002,0.470538
0.810998,0.308177,-0.000002,0.470548
0.813087,0.308172,-0.000002,0.470558
0.815192,0.308168,-0.000002,0.470568
0.817001,0.308166,-0.000002,0.470573
0.819001,0.308161,-0.000002,0.470583
0.821038,0.308157,-0.000002,0.470593
0.823046,0.308152,-0.000002,0.470603
0.825001,0.308148,-0.000002,0.470613
0.827039,0.308144,-0.000002,0.470623
0.829036,0.308139,-0.000002,0.470632
0.831042,0.308135,-0.000002,0.470642
0.833009,0.308131,-0.000002,0.470652
0.835002,0.308126,-0.000002,0.470661
0.837029,0.308122,-0.000002,0.470671
0.838990,0.308118,-0.000002,0.470680
0.841021,0.308114,-0.000002,0.470689
0.843030,0.308110,-0.000002,0.470699
0.845002,0.308106,-0.000002,0.470708
0.847025,0.308101,-0.000002,0.470717
0.849021,0.308097,-0.000002,0.470726
0.850988,0.308093,-0.000002,0.470735
0.852995,0.308089,-0.000002,0.470744
0.855029,0.308085,-0.000002,0.470753
0.857038,0.308082,-0.000002,0.470761
0.859046,0.308078,-0.000002,0.470770
0.861014,0.308074,-0.000002,0.470779
0.862990,0.308070,-0.000002,0.470787
0.865027,0.308066,-0.000002,0.470796
0.866994,0.308062,-0.000002,0.470804
0.869026,0.308059,-0.000002,0.470813
0.871029,0.308055,-0.000002,0.470821
0.873034,0.308051,-0.000002,0.470829
0.875027,0.308047,-0.000002,0.470838
0.877017,0.308044,-0.000002,0.470846
0.879017,0.308040,-0.000002,0.470854
0.880988,0.308037,-0.000002,0.470862
0.883030,0.308033,-0.000002,0.470870
0.885047,0.308030,-0.000002,0.470878
0.887000,0.308026,-0.000002,0.470886
0.889116,0.308023,-0.000002,0.470893
0.891025,0.308019,-0.000002,0.470901
0.893061,0.308016,-0.000002,0.470909
0.895007,0.308012,-0.000002,0.470916
0.896998,0.308009,-0.000002,0.470924
0.898996,0.308006,-0.000002,0.470931
0.900991,0.308002,-0.000002,0.470938
0.903017,0.307999,-0.000002,0.470946
0.904999,0.307996,-0.000002,0.470953
0.907058,0.307993,-0.000002,0.470960
0.908988,0.307990,-0.000002,0.470967
0.910987,0.307986,-0.000002,0.470974
0.912988,0.307983,-0.000002,0.470981
0.915108,0.307980,-0.000002,0.470988
0.917144,0.307977,-0.000002,0.470994
0.919049,0.307974,-0.000002,0.471001
0.921059,0.307971,-0.000002,0.471008
0.922982,0.307968,-0.000002,0.471014
0.925021,0.307965,-0.000002,0.471021
0.927175,0.307962,-0.000002,0.471027
0.929156,0.307960,-0.000002,0.471034
0.931210,0.307957,-0.000002,0.471040
0.933193,0.307954,-0.000002,0.471046
0.935308,0.307951,-0.000002,0.471052
0.937142,0.307948,-0.000002,0.471059
0.939134,0.307946,-0.000002,0.471065
0.941112,0.307943,-0.000002,0.471071
0.943075,0.307940,-0.000002,0.471076
0.945110,0.307938,-0.000002,0.471082
0.947084,0.307935,-0.000002,0.471088
0.949071,0.307933,-0.000002,0.471094
0.951052,0.307931,-0.000002,0.471097
0.953042,0.307929,-0.000002,0.471102
0.955085,0.307926,-0.000002,0.471108
0.957026,0.307924,-0.000002,0.471113
0.959055,0.307922,-0.000002,0.471119
0.961026,0.307919,-0.000002,0.471124
0.962997,0.307917,-0.000002,0.471129
0.965031,0.307915,-0.000002,0.471134
0.967024,0.307912,-0.000002,0.471139
0.969095,0.307910,-0.000002,0.471144
0.971029,0.307908,-0.000002,0.471149
0.973021,0.307906,-0.000002,0.471154
0.975024,0.307903,-0.000002,0.471159
0.977074,0.307901,-0.000002,0.471164
0.979090,0.307899,-0.000002,0.471168
0.981033,0.307897,-0.000002,0.471173
0.983061,0.307895,-0.000002,0.471178
0.985068,0.307894,-0.000002,0.471180
0.987071,0.307891,-0.000002,0.471186
0.989065,0.307889,-0.000002,0.471191
0.991063,0.307887,-0.000002,0.471195
0.993116,0.307885,-0.000002,0.471199
0.995051,0.307884,-0.000002,0.471203
0.996995,0.307882,-0.000002,0.471207
0.999041,0.307880,-0.000002,0.471211
1.001038,0.307878,-0.000002,0.471215
1.003068,0.307876,-0.000002,0.471219
1.005055,0.307875,-0.000002,0.471223
1.007040,0.307873,-0.000002,0.471227
1.009051,0.307871,-0.000002,0.471230
1.011042,0.307870,-0.000002,0.471234
1.013036,0.307868,-0.000002,0.471237
1.015044,0.307867,-0.000002,0.471241
1.017034,0.307865,-0.000002,0.471244
1.019048,0.307864,-0.000002,0.471247
1.021070,0.307862,-0.000002,0.471251
1.023077,0.307861,-0.000002,0.471254
1.025007,0.307860,-0.000002,0.471257
1.027064,0.307858,-0.000002,0.471260
1.029037,0.307857,-0.000002,0.471263
1.031041,0.307856,-0.000002,0.471266
1.033032,0.307854,-0.000002,0.471268
1.035040,0.307853,-0.000002,0.471271
1.037033,0.307852,-0.000002,0.471274
1.038991,0.307851,-0.000002,0.471276
1.041059,0.307850,-0.000002,0.471279
1.043015,0.307849,-0.000002,0.471281
1.045015,0.307847,-0.000002,0.471284
1.047007,0.307846,-0.000002,0.471286
1.049009,0.307845,-0.000002,0.471288
1.051293,0.307844,-0.000002,0.471291
1.053055,0.307843,-0.000002,0.471293
1.055045,0.307843,-0.000002,0.471295
1.057085,0.307842,-0.000002,0.471297
1.059042,0.307841,-0.000002,0.471299
1.061049,0.307840,-0.000002,0.471300
1.062997,0.307839,-0.000002,0.471302
1.065076,0.307838,-0.000002,0.471304
1.067056,0.307838,-0.000002,0.471305
1.069008,0.307837,-0.000002,0.471307
1.071036,0.307836,-0.000002,0.471308
1.073038,0.307836,-0.000002,0.471310
1.075017,0.307835,-0.000002,0.471311
1.077068,0.307835,-0.000002,0.471312
1.079037,0.307834,-0.000002,0.471314
1.081026,0.307834,-0.000002,0.471315
1.083022,0.307833,-0.000002,0.471316
1.085028,0.307833,-0.000002,0.471316
1.087027,0.307832,-0.000002,0.471318
1.088988,0.307832,-0.000002,0.471319
1.091025,0.307831,-0.000002,0.471319
1.093003,0.307831,-0.000002,0.471320
1.095073,0.307831,-0.000002,0.471321
1.097008,0.307831,-0.000002,0.471321
1.099057,0.307830,-0.000002,0.471322
1.101010,0.307830,-0.000002,0.471322
1.103030,0.307830,-0.000002,0.471323
1.105024,0.307830,-0.000002,0.471323
1.107028,0.307830,-0.000002,0.471323
1.109032,0.307830,-0.000002,0.471323
1.111028,0.307830,-0.000002,0.471324
1.113031,0.307830,-0.000002,0.471324
1.115050,0.307830,-0.000002,0.471324
1.117037,0.307830,-0.000002,0.471324
1.119048,0.307830,-0.000002,0.471324
1.121005,0.307830,-0.000002,0.471324
1.123062,0.307830,-0.000002,0.471324
1.125037,0.307830,-0.000002,0.471324
1.127006,0.307830,-0.000002,0.471324
1.129038,0.307830,-0.000002,0.471324
1.131036,0.307830,-0.000002,0.471324
1.133025,0.307830,-0.000002,0.471324
1.135027,0.307830,-0.000002,0.471324
1.137020,0.307830,-0.000002,0.471324
1.139103,0.307830,-0.000002,0.471324
1.141030,0.307830,-0.000002,0.471324
1.143022,0.307830,-0.000002,0.471324
1.145038,0.307830,-0.000002,0.471324
1.147003,0.307830,-0.000002,0.471324
1.149046,0.307830,-0.000002,0.471324
1.151084,0.307830,-0.000002,0.471324
1.153063,0.307830,-0.000002,0.471324
1.155025,0.307830,-0.000002,0.471324
1.157161,0.307830,-0.000002,0.471324
1.159115,0.307830,-0.000002,0.471324
1.161094,0.307830,-0.000002,0.471324
1.163130,0.307830,-0.000002,0.471324
1.165028,0.307830,-0.000002,0.471324
1.167035,0.307830,-0.000002,0.471324
1.169033,0.307830,-0.000002,0.471324
1.171048,0.307830,-0.000002,0.471324
1.173018,0.307830,-0.000002,0.471324
1.175085,0.307830,-0.000002,0.471324
1.177017,0.307830,-0.000002,0.471324
1.179064,0.307830,-0.000002,0.471324
1.181009,0.307830,-0.000002,0.471324
1.183041,0.307830,-0.000002,0.471324
1.185042,0.307830,-0.000002,0.471324
1.187028,0.307830,-0.000002,0.471324
1.189029,0.307830,-0.000002,0.471324
1.191029,0.307830,-0.000002,0.471324
1.193010,0.307830,-0.000002,0.471324
1.195032,0.307830,-0.000002,0.471324
1.197068,0.307830,-0.000002,0.471324
1.199039,0.307830,-0.000002,0.471324
1.201034,0.307830,-0.000002,0.471324
1.203069,0.307830,-0.000002,0.471324
1.204993,0.307830,-0.000002,0.471324
1.207060,0.307830,-0.000002,0.471324
1.209016,0.307830,-0.000002,0.471324
1.211021,0.307830,-0.000002,0.471324
1.213010,0.307830,-0.000002,0.471324
1.215011,0.307830,-0.000002,0.471324
1.217024,0.307830,-0.000002,0.471324
1.219017,0.307830,-0.000002,0.471324
1.221035,0.307830,-0.000002,0.471324
1.222977,0.307830,-0.000002,0.471324
1.224995,0.307830,-0.000002,0.471324
1.226992,0.307830,-0.000002,0.471324
1.229209,0.307830,-0.000002,0.471324
1.231006,0.307830,-0.000002,0.471324
1.233002,0.307830,-0.000002,0.471324
1.235008,0.307830,-0.000002,0.471324
1.236998,0.307830,-0.000002,0.471324
1.239085,0.307830,-0.000002,0.471324
1.241090,0.307830,-0.000002,0.471324
1.243125,0.307830,-0.000002,0.471324
1.245250,0.307830,-0.000002,0.471324
1.247040,0.307830,-0.000002,0.471324
1.249046,0.307830,-0.000002,0.471324
1.251012,0.307830,-0.000002,0.471324
1.253010,0.307830,-0.000002,0.471324
1.255034,0.307830,-0.000002,0.471324
1.257033,0.307830,-0.000002,0.471324
1.259046,0.307830,-0.000002,0.471324
1.261039,0.307830,-0.000002,0.471324
1.263064,0.307830,-0.000002,0.471324
1.265019,0.307830,-0.000002,0.471324
1.267076,0.307830,-0.000002,0.471324
1.269084,0.307830,-0.000002,0.471324
1.271097,0.307830,-0.000002,0.471324
1.273065,0.307830,-0.000002,0.471324
1.275011,0.307830,-0.000002,0.471324
1.277050,0.307830,-0.000002,0.471324
1.279106,0.307830,-0.000002,0.471324
1.281035,0.307830,-0.000002,0.471324
1.283030,0.307830,-0.000002,0.471324
1.285005,0.307830,-0.000002,0.471324
1.287061,0.307830,-0.000002,0.471324
1.289045,0.307830,-0.000002,0.471324
1.291040,0.307830,-0.000002,0.471324
1.293018,0.307830,-0.000002,0.471324
1.295006,0.307830,-0.000002,0.471324
1.296999,0.307830,-0.000002,0.471324
1.299047,0.307830,-0.000002,0.471324
1.301005,0.307830,-0.000002,0.471324
1.303031,0.307830,-0.000002,0.471324
1.305024,0.307830,-0.000002,0.471324
1.307016,0.307830,-0.000002,0.471324
1.309075,0.307830,-0.000002,0.471324
1.311045,0.307830,-0.000002,0.471324
1.313156,0.307830,-0.000002,0.471324
1.315032,0.307830,-0.000002,0.471324
1.317035,0.307830,-0.000002,0.471324
1.319039,0.307830,-0.000002,0.471324
1.321037,0.307830,-0.000002,0.471324
1.322999,0.307830,-0.000002,0.471324
1.324997,0.307830,-0.000002,0.471324
1.327020,0.307830,-0.000002,0.471324
1.328993,0.307830,-0.000002,0.471324
1.330995,0.307830,-0.000002,0.471324
1.332993,0.307830,-0.000002,0.471324
1.334993,0.307830,-0.000002,0.471324
1.336992,0.307830,-0.000002,0.471324
