0.10021,0.3094105973237279,5.9507811185533876e-05,0.484907733705059
0.20022,0.3094105973237081,5.950781110930682e-05,0.4849077337050529
0.300247,0.30941059732368925,5.9507811033086486e-05,0.48490773370505835
0.400203,0.30941059732364334,5.950781095740527e-05,0.48490773370505924
0.500309,0.30939463216190044,5.947517907781038e-05,0.4849402477581591
0.60018,0.30928725895755366,5.925571480029933e-05,0.48515869601148276
0.700246,0.30917528670465233,5.902685035211072e-05,0.4853860867779947
0.800243,0.3092108008058884,5.909943891008651e-05,0.4853140112032466
0.900235,0.3097132164731393,5.9512061867992184e-05,0.48445897232839163
1.000278,0.31123352889129424,6.227127738159401e-05,0.4823158366050693
1.100273,0.31389876422409807,9.720506360780471e-05,0.47858988969890326
1.200217,0.3181578869170282,0.000841501673818028,0.4733636121421517
1.3002,0.324672181429104,0.002920290615661944,0.4671196036333942
1.400233,0.3342952914430631,0.00610410555311936,0.4600029520079847
1.500298,0.34704954905150215,0.009863647450692674,0.4522744768137877
1.60043,0.36269895340204716,0.014077241494516283,0.4438146508412532
1.700263,0.37983680379913304,0.018590741108242742,0.43479654948797686
1.800204,0.39752168922852427,0.02353697467954311,0.425047188515964
1.900225,0.4146024632320053,0.0290476275405813,0.4147361650267481
2.000238,0.4306970761720539,0.03517806272959425,0.4042362090730153
2.100246,0.4467699605725673,0.04193635562892264,0.3938352890216476
2.20019,0.46360898683733415,0.04882687979604379,0.3843446220370348
2.300207,0.4823940290633107,0.055276511132440434,0.3761249487429843
2.400249,0.5035807706415588,0.06055235324804295,0.3693448589884665
2.500213,0.5269185205222159,0.06413512815274393,0.3637978915463301
2.600224,0.5517195096400601,0.06661276430082674,0.35884846927045677
2.700294,0.5762742685482657,0.0683345809099915,0.35372313181779874
2.800213,0.6000188352211852,0.06930609316238046,0.3472962167635891
2.900213,0.6218583148685748,0.06971741181390448,0.3385901136653623
3.000231,0.6414303906661468,0.06989154112812161,0.32684287066998524
3.100203,0.65837289042431,0.07003204829431024,0.3119271260655192
3.200219,0.6729783494317968,0.07014959825399637,0.29383147027706147
3.300393,0.6852991786914984,0.06995061019809605,0.2736011592154819
3.400219,0.6965697423044853,0.06921917711111447,0.25311841531841106
3.50045,0.7078105995125383,0.0678242852691218,0.23299370849421736
3.600232,0.7183718130811079,0.06578748300893283,0.2149815798509584
3.700267,0.7281866260472452,0.06302243837496348,0.1984926113858144
3.800306,0.7363521192696241,0.05939760715441988,0.18310210008566521
3.900357,0.7424142032531923,0.05490301523501348,0.167542975059185
4.000284,0.7466579411465595,0.04976786038958703,0.15040107602671196
4.100374,0.7499396331803793,0.04454121275232678,0.13109611730516546
4.20047,0.7533396069788467,0.03991434159295068,0.11067693841333362
4.30042,0.7577578962758136,0.03639466987391263,0.09135723867739656
4.400205,0.7636465270381245,0.03438562829718406,0.07539133624212907
4.501006,0.7707872475275518,0.03391075010138635,0.06480461109921715
4.600297,0.778441589185993,0.03401060017441335,0.06042971798983382
4.700344,0.7856898151422744,0.0343806169003168,0.061680070035943835
4.800405,0.7915425957896847,0.03462330229174074,0.06656563020195821
4.900408,0.7957180362757688,0.03464135201510555,0.07237093629534347
5.000578,0.7978751625779149,0.03399727652474195,0.07589361026429864
5.100351,0.7979394632466351,0.03270808352787505,0.07569369706622336
5.200512,0.7964575594911949,0.031420900816173034,0.0721997730023054
5.300407,0.7938282496693998,0.0307713641911368,0.06592858486399095
5.400207,0.7907673803513398,0.030686510839131674,0.05815308163992827
5.500319,0.7877971152362624,0.03068678455356873,0.05007859632433903
5.600326,0.7852042057512005,0.030801629536751467,0.04296930714816488
5.700283,0.7833408291385844,0.03162878043374612,0.037526900869948865
5.800306,0.7824146296673561,0.03297688605120794,0.034445836471448554
5.900335,0.7823279261034681,0.03445823557095974,0.03387368842693855
6.000278,0.7829539458814684,0.03607435807446022,0.03518677654564828
6.100252,0.7838201192120956,0.037990295206788365,0.037580440875756904
6.200283,0.7849215312617907,0.04041526221903691,0.04036997096223821
6.300247,0.7859700611314437,0.043595191400133515,0.04246741171179491
6.400349,0.7869747470950721,0.04754954397372433,0.04294785009756591
6.500261,0.7885671738615146,0.05249109371541076,0.041729670570134936
6.600222,0.7904386771777161,0.05911176181889788,0.038738567577839556
6.700284,0.792626296440827,0.06774813741637768,0.034590731105522354
6.800352,0.7952394878135959,0.07843518035913126,0.030535221819950775
6.900502,0.7983794750496921,0.0904212558132263,0.02789947737103743
7.000271,0.8019829973373657,0.10335216528065172,0.02752350034438672
7.100263,0.805565149166443,0.11742147381527901,0.029584671603154145
7.200257,0.8082666822799429,0.1333552713192059,0.03350128487272447
7.300306,0.8091579002024994,0.15195857703910115,0.03823055278244841
7.400381,0.807688410663373,0.172672688846878,0.04251428131286661
7.500438,0.8041101325101891,0.19465348336986743,0.045636418265465384
7.600384,0.799040849475038,0.21631347180200738,0.047383358455463764
7.700457,0.792491572994477,0.23695029128595893,0.04751524591524747
7.80042,0.7852101682226721,0.256050825938662,0.04647614794961291
7.900347,0.7778786562279837,0.2726861153359106,0.04466108973377131
8.000352,0.7701572337658936,0.2870937223285472,0.041880142764929185
8.100357,0.7617610736542131,0.2994013059673195,0.03804703506682633
8.20023,0.7526136376333316,0.3101153039363388,0.032914640927774796
