time,q1,q2,q3,q4,q5,q6,q7
0.067499,-0.000001,-0.780383,0.000000,-2.462906,-0.000010,1.582265,0.785398
0.069444,-0.000001,-0.780383,0.000000,-2.462884,-0.000010,1.582927,0.785398
0.071469,-0.000001,-0.780383,0.000000,-2.462859,-0.000010,1.583596,0.785398
0.073471,-0.000001,-0.780383,0.000000,-2.462833,-0.000010,1.584272,0.785398
0.075497,-0.000001,-0.780383,0.000000,-2.462805,-0.000010,1.584953,0.785398
0.077523,-0.000001,-0.780383,0.000000,-2.462774,-0.000010,1.585638,0.785398
0.079458,-0.000001,-0.780383,-0.000000,-2.462742,-0.000010,1.586328,0.785398
0.081470,-0.000001,-0.780383,-0.000000,-2.462707,-0.000010,1.587020,0.785398
0.083461,-0.000001,-0.780383,-0.000000,-2.462670,-0.000010,1.587715,0.785398
0.085460,-0.000001,-0.780383,-0.000000,-2.462631,-0.000010,1.588410,0.785398
0.087457,-0.000001,-0.780383,-0.000000,-2.462590,-0.000010,1.589105,0.785398
0.089502,-0.000001,-0.780383,-0.000000,-2.462546,-0.000010,1.589801,0.785398
0.091445,-0.000001,-0.780383,-0.000000,-2.462499,-0.000010,1.590496,0.785398
0.093475,-0.000001,-0.780383,-0.000000,-2.462450,-0.000010,1.591189,0.785398
0.095437,-0.000001,-0.780383,-0.000000,-2.462425,-0.000010,1.591534,0.785398
0.097520,-0.000001,-0.780383,-0.000000,-2.462345,-0.000010,1.592566,0.785398
0.099484,-0.000001,-0.780383,-0.000000,-2.462288,-0.000010,1.593249,0.785398
0.101474,-0.000001,-0.780383,-0.000000,-2.462228,-0.000010,1.593928,0.785398
0.103481,-0.000001,-0.780383,-0.000000,-2.462166,-0.000010,1.594602,0.785398
0.105454,-0.000001,-0.780383,-0.000000,-2.462101,-0.000010,1.595269,0.785398
0.107536,-0.000001,-0.780383,-0.000000,-2.462033,-0.000010,1.595930,0.785398
0.109405,-0.000001,-0.780383,-0.000000,-2.461962,-0.000010,1.596584,0.785398
0.111457,-0.000001,-0.780383,-0.000000,-2.461889,-0.000010,1.597230,0.785398
0.113438,-0.000001,-0.780383,-0.000000,-2.461812,-0.000010,1.597867,0.785398
0.115449,-0.000001,-0.780383,-0.000000,-2.461732,-0.000010,1.598496,0.785398
0.117387,-0.000001,-0.780383,-0.000000,-2.461650,-0.000010,1.599115,0.785398
0.119436,-0.000001,-0.780383,-0.000000,-2.461564,-0.000010,1.599724,0.785398
0.121489,-0.000001,-0.780383,-0.000000,-2.461520,-0.000010,1.600025,0.785398
0.123411,-0.000001,-0.780383,-0.000000,-2.461383,-0.000010,1.600911,0.785398
0.125558,-0.000001,-0.780383,-0.000000,-2.461335,-0.000010,1.601201,0.785398
0.127837,-0.000001,-0.780383,-0.000000,-2.461189,-0.000010,1.602053,0.785398
0.129521,-0.000001,-0.780383,-0.000000,-2.461087,-0.000010,1.602606,0.785398
0.131525,-0.000001,-0.780383,-0.000000,-2.461035,-0.000010,1.602878,0.785398
0.133424,-0.000001,-0.780383,-0.000000,-2.460929,-0.000010,1.603413,0.785398
0.135456,-0.000001,-0.780383,-0.000000,-2.460819,-0.000010,1.603934,0.785398
0.137474,-0.000001,-0.780383,-0.000000,-2.460648,-0.000010,1.604691,0.785398
0.139405,-0.000001,-0.780383,-0.000000,-2.460590,-0.000010,1.604937,0.785398
0.141526,-0.000001,-0.780383,-0.000000,-2.460409,-0.000010,1.605652,0.785398
0.143382,-0.000001,-0.780383,-0.000000,-2.460347,-0.000010,1.605883,0.785398
0.145461,-0.000001,-0.780383,-0.000000,-2.460221,-0.000010,1.606335,0.785398
0.147439,-0.000001,-0.780383,-0.000000,-2.460091,-0.000010,1.606771,0.785398
0.149483,-0.000001,-0.780383,-0.000000,-2.459958,-0.000010,1.607193,0.785398
0.151418,-0.000001,-0.780383,-0.000000,-2.459821,-0.000010,1.607598,0.785398
0.153477,-0.000001,-0.780383,-0.000000,-2.459681,-0.000010,1.607989,0.785398
0.155446,-0.000001,-0.780383,-0.000000,-2.459537,-0.000010,1.608363,0.785398
0.157470,-0.000001,-0.780383,-0.000000,-2.459391,-0.000010,1.608721,0.785398
0.159431,-0.000001,-0.780383,-0.000000,-2.459240,-0.000010,1.609063,0.785398
0.161491,-0.000001,-0.780383,-0.000000,-2.459087,-0.000010,1.609389,0.785398
0.163482,-0.000001,-0.780383,-0.000000,-2.458929,-0.000010,1.609698,0.785398
0.165482,-0.000001,-0.780383,-0.000000,-2.458769,-0.000010,1.609990,0.785398
0.167475,-0.000001,-0.780383,-0.000000,-2.458605,-0.000010,1.610266,0.785398
0.169494,-0.000001,-0.780383,-0.000000,-2.458437,-0.000010,1.610524,0.785398
0.171501,-0.000001,-0.780383,-0.000000,-2.458266,-0.000010,1.610766,0.785398
0.173451,-0.000001,-0.780383,-0.000000,-2.458092,-0.000010,1.610991,0.785398
0.175503,-0.000001,-0.780383,-0.000000,-2.457914,-0.000010,1.611199,0.785398
0.177466,-0.000001,-0.780383,-0.000000,-2.457733,-0.000010,1.611390,0.785398
0.179581,-0.000001,-0.780383,-0.000000,-2.457549,-0.000010,1.611563,0.785398
0.181485,-0.000001,-0.780383,-0.000000,-2.457361,-0.000010,1.611720,0.785398
0.183478,-0.000001,-0.780383,-0.000000,-2.457170,-0.000010,1.611860,0.785398
0.185464,-0.000001,-0.780383,-0.000000,-2.456975,-0.000010,1.611983,0.785398
0.187493,-0.000001,-0.780383,-0.000000,-2.456777,-0.000010,1.612090,0.785398
0.189469,-0.000001,-0.780383,-0.000000,-2.456576,-0.000010,1.612179,0.785398
0.191456,-0.000001,-0.780383,-0.000000,-2.456372,-0.000010,1.612252,0.785398
0.193507,-0.000001,-0.780383,-0.000000,-2.456164,-0.000010,1.612308,0.785398
0.195523,-0.000001,-0.780383,-0.000000,-2.456059,-0.000010,1.612330,0.785398
0.197532,-0.000001,-0.780383,-0.000000,-2.455739,-0.000010,1.612372,0.785398
0.199448,-0.000001,-0.780383,-0.000000,-2.455521,-0.000010,1.612380,0.785398
0.201489,-0.000001,-0.780383,-0.000000,-2.455302,-0.000010,1.612380,0.785398
0.203654,-0.000001,-0.780383,-0.000000,-2.455081,-0.000010,1.612380,0.785398
0.205488,-0.000001,-0.780383,-0.000000,-2.454859,-0.000010,1.612380,0.785398
0.207548,-0.000001,-0.780383,-0.000000,-2.454636,-0.000010,1.612380,0.785398
0.209642,-0.000001,-0.780383,-0.000000,-2.454412,-0.000010,1.612380,0.785398
0.211449,-0.000001,-0.780383,-0.000000,-2.454187,-0.000010,1.612380,0.785398
0.213628,-0.000001,-0.780383,-0.000000,-2.453961,-0.000010,1.612380,0.785398
0.215460,-0.000001,-0.780383,-0.000000,-2.453734,-0.000010,1.612380,0.785398
0.217454,-0.000001,-0.780383,-0.000000,-2.453505,-0.000010,1.612380,0.785398
0.219490,-0.000001,-0.780383,-0.000000,-2.453276,-0.000010,1.612380,0.785398
0.221444,-0.000001,-0.780383,-0.000000,-2.453046,-0.000010,1.612380,0.785398
0.223470,-0.000001,-0.780383,-0.000000,-2.452815,-0.000010,1.612380,0.785398
0.225441,-0.000001,-0.780383,-0.000000,-2.452583,-0.000010,1.612380,0.785398
0.227451,-0.000001,-0.780383,-0.000000,-2.452350,-0.000010,1.612380,0.785398
0.229492,-0.000001,-0.780383,-0.000000,-2.452116,-0.000010,1.612380,0.785398
0.231615,-0.000001,-0.780383,-0.000000,-2.451881,-0.000010,1.612380,0.785398
0.233444,-0.000001,-0.780383,-0.000000,-2.451645,-0.000010,1.612380,0.785398
0.235493,-0.000001,-0.780383,-0.000000,-2.451408,-0.000010,1.612380,0.785398
0.237429,-0.000001,-0.780383,-0.000000,-2.451171,-0.000010,1.612380,0.785398
0.239465,-0.000001,-0.780383,-0.000000,-2.450933,-0.000010,1.612380,0.785398
0.241466,-0.000001,-0.780383,-0.000000,-2.450694,-0.000010,1.612380,0.785398
0.243713,-0.000001,-0.780383,-0.000000,-2.450454,-0.000010,1.612380,0.785398
0.245476,-0.000001,-0.780383,-0.000000,-2.450214,-0.000010,1.612380,0.785398
0.247406,-0.000001,-0.780383,-0.000000,-2.450093,-0.000010,1.612380,0.785398
0.249462,-0.000001,-0.780383,-0.000000,-2.449852,-0.000010,1.612380,0.785398
0.251612,-0.000001,-0.780383,-0.000000,-2.449488,-0.000010,1.612380,0.785398
0.253398,-0.000001,-0.780383,-0.000000,-2.449367,-0.000010,1.612380,0.785398
0.255477,-0.000001,-0.780383,-0.000000,-2.449123,-0.000010,1.612380,0.785398
0.257511,-0.000001,-0.780383,-0.000000,-2.448879,-0.000010,1.612380,0.785398
0.259430,-0.000001,-0.780383,-0.000000,-2.448634,-0.000010,1.612380,0.785398
0.261470,-0.000001,-0.780383,-0.000000,-2.448389,-0.000010,1.612380,0.785398
0.263463,-0.000001,-0.780383,-0.000000,-2.448143,-0.000010,1.612380,0.785398
0.265472,-0.000001,-0.780383,-0.000000,-2.447896,-0.000010,1.612380,0.785398
0.267554,-0.000001,-0.780383,-0.000000,-2.447649,-0.000010,1.612380,0.785398
0.269484,-0.000001,-0.780383,-0.000000,-2.447402,-0.000010,1.612380,0.785398
0.271451,-0.000001,-0.780383,-0.000000,-2.447154,-0.000010,1.612380,0.785398
0.273400,-0.000001,-0.780383,-0.000000,-2.446905,-0.000010,1.612380,0.785398
0.275464,-0.000001,-0.780383,-0.000000,-2.446656,-0.000010,1.612380,0.785398
0.277438,-0.000001,-0.780383,-0.000000,-2.446407,-0.000010,1.612380,0.785398
0.279563,-0.000001,-0.780383,-0.000000,-2.446157,-0.000010,1.612380,0.785398
0.281438,-0.000001,-0.780383,-0.000000,-2.445906,-0.000010,1.612380,0.785398
0.283439,-0.000001,-0.780383,-0.000000,-2.445656,-0.000010,1.612380,0.785398
0.285445,-0.000001,-0.780383,-0.000000,-2.445405,-0.000010,1.612380,0.785398
0.287436,-0.000001,-0.780383,-0.000000,-2.445153,-0.000010,1.612380,0.785398
0.289437,-0.000001,-0.780383,-0.000000,-2.444902,-0.000010,1.612380,0.785398
0.291438,-0.000001,-0.780383,-0.000000,-2.444650,-0.000010,1.612380,0.785398
0.293507,-0.000001,-0.780383,-0.000000,-2.444397,-0.000010,1.612380,0.785398
0.295446,-0.000001,-0.780383,-0.000000,-2.444271,-0.000010,1.612380,0.785398
0.297502,-0.000001,-0.780383,-0.000000,-2.443892,-0.000010,1.612380,0.785398
0.299503,-0.000001,-0.780383,-0.000000,-2.443639,-0.000010,1.612380,0.785398
0.301448,-0.000001,-0.780383,-0.000000,-2.443386,-0.000010,1.612380,0.785398
0.303437,-0.000001,-0.780383,-0.000000,-2.443132,-0.000010,1.612380,0.785398
0.305446,-0.000001,-0.780383,-0.000000,-2.442878,-0.000010,1.612380,0.785398
0.307448,-0.000001,-0.780383,-0.000000,-2.442625,-0.000010,1.612380,0.785398
0.309459,-0.000001,-0.780383,-0.000000,-2.442371,-0.000010,1.612380,0.785398
0.311434,-0.000001,-0.780383,-0.000000,-2.442116,-0.000010,1.612380,0.785398
0.313569,-0.000001,-0.780383,-0.000000,-2.441862,-0.000010,1.612380,0.785398
0.315435,-0.000001,-0.780383,-0.000000,-2.441608,-0.000010,1.612380,0.785398
0.317433,-0.000001,-0.780383,-0.000000,-2.441353,-0.000010,1.612380,0.785398
0.319569,-0.000001,-0.780383,-0.000000,-2.441099,-0.000010,1.612380,0.785398
0.321451,-0.000001,-0.780383,-0.000000,-2.440844,-0.000010,1.612380,0.785398
0.323454,-0.000001,-0.780383,-0.000000,-2.440590,-0.000010,1.612380,0.785398
0.325414,-0.000001,-0.780383,-0.000000,-2.440335,-0.000010,1.612380,0.785398
0.327673,-0.000001,-0.780383,-0.000000,-2.440081,-0.000010,1.612380,0.785398
0.329512,-0.000001,-0.780383,-0.000000,-2.439826,-0.000010,1.612380,0.785398
0.331522,-0.000001,-0.780383,-0.000000,-2.439699,-0.000010,1.612380,0.785398
0.333507,-0.000001,-0.780384,-0.000000,-2.439317,-0.000010,1.612380,0.785398
0.335382,-0.000001,-0.780384,-0.000000,-2.439063,-0.000010,1.612380,0.785398
0.337477,-0.000001,-0.780384,-0.000000,-2.438809,-0.000010,1.612380,0.785398
0.339514,-0.000001,-0.780384,-0.000000,-2.438555,-0.000010,1.612380,0.785398
0.341392,-0.000001,-0.780384,-0.000000,-2.438301,-0.000010,1.612380,0.785398
0.343463,-0.000001,-0.780385,-0.000000,-2.438174,-0.000010,1.612380,0.785398
0.345479,-0.000001,-0.780385,-0.000000,-2.437920,-0.000010,1.612380,0.785398
0.347453,-0.000001,-0.780385,-0.000000,-2.437667,-0.000010,1.612380,0.785398
0.349477,-0.000001,-0.780386,-0.000000,-2.437414,-0.000010,1.612380,0.785398
0.351477,-0.000001,-0.780387,-0.000000,-2.437161,-0.000010,1.612380,0.785398
0.353465,-0.000001,-0.780387,-0.000000,-2.436908,-0.000010,1.612380,0.785398
0.355441,-0.000001,-0.780388,-0.000000,-2.436656,-0.000010,1.612380,0.785398
0.357471,-0.000001,-0.780389,-0.000000,-2.436404,-0.000010,1.612380,0.785398
0.359481,-0.000001,-0.780390,-0.000000,-2.436152,-0.000010,1.612380,0.785398
0.361519,-0.000001,-0.780391,-0.000000,-2.435900,-0.000010,1.612380,0.785398
0.363493,-0.000001,-0.780393,-0.000000,-2.435649,-0.000010,1.612380,0.785398
0.365473,-0.000001,-0.780394,-0.000000,-2.435399,-0.000010,1.612380,0.785398
0.367474,-0.000001,-0.780396,-0.000000,-2.435148,-0.000010,1.612380,0.785398
0.369438,-0.000001,-0.780398,-0.000000,-2.434898,-0.000010,1.612380,0.785398
0.371494,-0.000001,-0.780400,-0.000000,-2.434649,-0.000010,1.612380,0.785398
0.373455,-0.000001,-0.780402,-0.000000,-2.434400,-0.000010,1.612380,0.785398
0.375443,-0.000001,-0.780404,-0.000000,-2.434152,-0.000010,1.612380,0.785398
0.377436,-0.000001,-0.780406,-0.000000,-2.433904,-0.000010,1.612380,0.785398
0.379475,-0.000001,-0.780409,-0.000000,-2.433656,-0.000010,1.612380,0.785398
0.381486,-0.000001,-0.780412,-0.000000,-2.433409,-0.000010,1.612380,0.785398
0.383442,-0.000001,-0.780415,-0.000000,-2.433163,-0.000010,1.612380,0.785398
0.385490,-0.000001,-0.780418,-0.000000,-2.432917,-0.000010,1.612380,0.785398
0.387485,-0.000001,-0.780422,-0.000000,-2.432672,-0.000010,1.612380,0.785398
0.389476,-0.000001,-0.780426,-0.000000,-2.432427,-0.000010,1.612380,0.785398
0.391445,-0.000001,-0.780429,-0.000000,-2.432183,-0.000010,1.612380,0.785398
0.393480,-0.000001,-0.780434,-0.000000,-2.431940,-0.000010,1.612380,0.785398
0.395458,-0.000001,-0.780438,-0.000000,-2.431697,-0.000010,1.612380,0.785398
0.397449,-0.000001,-0.780443,-0.000000,-2.431455,-0.000010,1.612380,0.785398
0.399465,-0.000001,-0.780448,-0.000000,-2.431214,-0.000010,1.612380,0.785398
0.401513,-0.000001,-0.780453,-0.000000,-2.430973,-0.000010,1.612380,0.785398
0.403479,-0.000001,-0.780458,-0.000000,-2.430734,-0.000010,1.612380,0.785398
0.405494,-0.000001,-0.780464,-0.000000,-2.430494,-0.000010,1.612380,0.785398
0.407435,-0.000001,-0.780470,-0.000000,-2.430256,-0.000010,1.612380,0.785398
0.409456,-0.000001,-0.780477,-0.000000,-2.430019,-0.000010,1.612380,0.785398
0.411471,-0.000001,-0.780483,-0.000000,-2.429782,-0.000010,1.612380,0.785398
0.413521,-0.000001,-0.780490,-0.000000,-2.429546,-0.000010,1.612380,0.785398
0.415528,-0.000001,-0.780498,-0.000000,-2.429311,-0.000010,1.612380,0.785398
0.417458,-0.000001,-0.780505,-0.000000,-2.429077,-0.000010,1.612380,0.785398
0.419478,-0.000001,-0.780513,-0.000000,-2.428843,-0.000010,1.612380,0.785398
0.421465,-0.000001,-0.780521,-0.000000,-2.428611,-0.000010,1.612380,0.785398
0.423473,-0.000001,-0.780530,-0.000000,-2.428379,-0.000010,1.612380,0.785398
0.425498,-0.000001,-0.780539,-0.000000,-2.428149,-0.000010,1.612380,0.785398
0.427576,-0.000001,-0.780548,-0.000000,-2.427919,-0.000010,1.612380,0.785398
0.429466,-0.000001,-0.780558,-0.000000,-2.427690,-0.000010,1.612380,0.785398
0.431484,-0.000001,-0.780567,-0.000000,-2.427463,-0.000010,1.612380,0.785398
0.433480,-0.000001,-0.780578,-0.000000,-2.427236,-0.000010,1.612380,0.785398
0.435479,-0.000001,-0.780588,-0.000000,-2.427010,-0.000010,1.612380,0.785398
0.437464,-0.000001,-0.780600,-0.000000,-2.426785,-0.000010,1.612380,0.785398
0.439498,-0.000001,-0.780611,-0.000000,-2.426561,-0.000010,1.612380,0.785398
0.441512,-0.000001,-0.780623,-0.000000,-2.426338,-0.000010,1.612380,0.785398
0.443469,-0.000001,-0.780635,-0.000000,-2.426117,-0.000010,1.612380,0.785398
0.445485,-0.000001,-0.780648,-0.000000,-2.425896,-0.000010,1.612380,0.785398
0.447480,-0.000001,-0.780661,-0.000000,-2.425676,-0.000010,1.612380,0.785398
0.449486,-0.000001,-0.780674,-0.000000,-2.425458,-0.000010,1.612380,0.785398
0.451472,-0.000001,-0.780688,-0.000000,-2.425240,-0.000010,1.612380,0.785398
0.453472,-0.000001,-0.780702,-0.000000,-2.425024,-0.000010,1.612380,0.785398
0.455440,-0.000001,-0.780717,-0.000000,-2.424809,-0.000010,1.612380,0.785398
0.457490,-0.000001,-0.780732,-0.000000,-2.424595,-0.000010,1.612380,0.785398
0.459479,-0.000001,-0.780747,-0.000000,-2.424382,-0.000010,1.612380,0.785398
0.461478,-0.000001,-0.780763,-0.000000,-2.424170,-0.000010,1.612380,0.785398
0.463499,-0.000001,-0.780780,-0.000000,-2.423959,-0.000010,1.612380,0.785398
0.465481,-0.000001,-0.780797,-0.000000,-2.423750,-0.000010,1.612380,0.785398
0.467445,-0.000001,-0.780814,-0.000000,-2.423542,-0.000010,1.612380,0.785398
0.469455,-0.000001,-0.780832,-0.000000,-2.423335,-0.000010,1.612380,0.785398
0.471439,-0.000001,-0.780850,-0.000000,-2.423129,-0.000010,1.612380,0.785398
0.473499,-0.000001,-0.780869,-0.000000,-2.422925,-0.000010,1.612380,0.785398
0.475508,-0.000001,-0.780888,-0.000000,-2.422721,-0.000010,1.612380,0.785398
0.477530,-0.000001,-0.780907,-0.000000,-2.422519,-0.000010,1.612380,0.785398
0.479521,-0.000001,-0.780928,-0.000000,-2.422319,-0.000010,1.612380,0.785398
0.481495,-0.000001,-0.780948,-0.000000,-2.422119,-0.000010,1.612380,0.785398
0.483517,-0.000001,-0.780969,-0.000000,-2.421921,-0.000010,1.612380,0.785398
0.485507,-0.000001,-0.780991,-0.000000,-2.421724,-0.000010,1.612380,0.785398
0.487491,-0.000001,-0.781013,-0.000000,-2.421529,-0.000010,1.612380,0.785398
0.489486,-0.000001,-0.781036,-0.000000,-2.421334,-0.000010,1.612380,0.785398
0.491492,-0.000001,-0.781059,-0.000000,-2.421142,-0.000010,1.612380,0.785398
0.493490,-0.000001,-0.781082,-0.000000,-2.420950,-0.000010,1.612380,0.785398
0.495469,-0.000001,-0.781094,-0.000000,-2.420855,-0.000010,1.612380,0.785398
0.497539,-0.000001,-0.781131,-0.000000,-2.420571,-0.000010,1.612380,0.785398
0.499447,-0.000001,-0.781156,-0.000000,-2.420384,-0.000010,1.612380,0.785398
0.501548,-0.000001,-0.781182,-0.000000,-2.420198,-0.000010,1.612380,0.785398
0.503437,-0.000001,-0.781208,-0.000000,-2.420013,-0.000010,1.612380,0.785398
0.505434,-0.000001,-0.781235,-0.000000,-2.419830,-0.000010,1.612380,0.785398
0.507483,-0.000001,-0.781262,-0.000000,-2.419648,-0.000010,1.612380,0.785398
0.509476,-0.000001,-0.781290,-0.000000,-2.419467,-0.000010,1.612380,0.785398
0.511445,-0.000001,-0.781318,-0.000000,-2.419288,-0.000010,1.612380,0.785398
0.513514,-0.000001,-0.781347,-0.000000,-2.419111,-0.000010,1.612380,0.785398
0.515483,-0.000001,-0.781377,-0.000000,-2.418935,-0.000010,1.612380,0.785398
0.517575,-0.000001,-0.781407,-0.000000,-2.418760,-0.000010,1.612380,0.785398
0.519572,-0.000001,-0.781437,-0.000000,-2.418587,-0.000010,1.612380,0.785398
0.521592,-0.000001,-0.781468,-0.000000,-2.418415,-0.000010,1.612380,0.785398
0.523478,-0.000001,-0.781484,-0.000000,-2.418330,-0.000010,1.612380,0.785398
0.525470,-0.000001,-0.781516,-0.000000,-2.418160,-0.000010,1.612380,0.785398
0.527434,-0.000001,-0.781565,-0.000000,-2.417909,-0.000010,1.612380,0.785398
0.529475,-0.000001,-0.781565,-0.000000,-2.417909,-0.000010,1.612380,0.785398
0.531470,-0.000001,-0.781616,-0.000000,-2.417661,-0.000010,1.612380,0.785398
0.533473,-0.000001,-0.781650,-0.000000,-2.417497,-0.000010,1.612380,0.785398
0.535471,-0.000001,-0.781685,-0.000000,-2.417335,-0.000010,1.612380,0.785398
0.537470,-0.000001,-0.781720,-0.000000,-2.417175,-0.000010,1.612380,0.785398
0.539468,-0.000001,-0.781756,-0.000000,-2.417016,-0.000010,1.612380,0.785398
0.541471,-0.000001,-0.781793,-0.000000,-2.416858,-0.000010,1.612380,0.785398
0.543471,-0.000001,-0.781830,-0.000000,-2.416703,-0.000010,1.612380,0.785398
0.545473,-0.000001,-0.781868,-0.000000,-2.416548,-0.000010,1.612380,0.785398
0.547450,-0.000001,-0.781906,-0.000000,-2.416395,-0.000010,1.612380,0.785398
0.549461,-0.000001,-0.781945,-0.000000,-2.416244,-0.000010,1.612380,0.785398
0.551473,-0.000001,-0.781985,-0.000000,-2.416095,-0.000010,1.612380,0.785398
0.553506,-0.000001,-0.782025,-0.000000,-2.415946,-0.000010,1.612380,0.785398
0.555465,-0.000001,-0.782066,-0.000000,-2.415800,-0.000010,1.612380,0.785398
0.557475,-0.000001,-0.782107,-0.000000,-2.415655,-0.000010,1.612380,0.785398
0.559483,-0.000001,-0.782149,-0.000000,-2.415512,-0.000010,1.612380,0.785398
0.561476,-0.000001,-0.782192,-0.000000,-2.415370,-0.000010,1.612380,0.785398
0.563444,-0.000001,-0.782235,-0.000000,-2.415230,-0.000010,1.612380,0.785398
0.565476,-0.000001,-0.782279,-0.000000,-2.415091,-0.000010,1.612380,0.785398
0.567472,-0.000001,-0.782323,-0.000000,-2.414954,-0.000010,1.612380,0.785398
0.569542,-0.000001,-0.782368,-0.000000,-2.414819,-0.000010,1.612380,0.785398
0.571490,-0.000001,-0.782414,-0.000000,-2.414685,-0.000010,1.612380,0.785398
0.573474,-0.000001,-0.782460,-0.000000,-2.414553,-0.000010,1.612380,0.785398
0.575467,-0.000001,-0.782507,-0.000000,-2.414422,-0.000010,1.612380,0.785398
0.577451,-0.000001,-0.782554,-0.000000,-2.414293,-0.000010,1.612380,0.785398
0.579587,-0.000001,-0.782603,-0.000000,-2.414166,-0.000010,1.612380,0.785398
0.581437,-0.000001,-0.782651,-0.000000,-2.414040,-0.000010,1.612380,0.785398
0.583476,-0.000001,-0.782701,-0.000000,-2.413916,-0.000010,1.612380,0.785398
0.585436,-0.000001,-0.782751,-0.000000,-2.413793,-0.000010,1.612380,0.785398
0.587473,-0.000001,-0.782801,-0.000000,-2.413672,-0.000010,1.612380,0.785398
0.589473,-0.000001,-0.782853,-0.000000,-2.413553,-0.000010,1.612380,0.785398
0.591491,-0.000001,-0.782905,-0.000000,-2.413436,-0.000010,1.612380,0.785398
0.593572,-0.000001,-0.782957,-0.000000,-2.413320,-0.000010,1.612380,0.785398
0.595393,-0.000001,-0.782984,-0.000000,-2.413262,-0.000010,1.612380,0.785398
0.597443,-0.000001,-0.783064,-0.000000,-2.413093,-0.000010,1.612380,0.785398
0.599555,-0.000001,-0.783118,-0.000000,-2.412982,-0.000010,1.612380,0.785398
0.601441,-0.000001,-0.783173,-0.000000,-2.412872,-0.000010,1.612380,0.785398
0.603471,-0.000001,-0.783229,-0.000000,-2.412764,-0.000010,1.612380,0.785398
0.605453,-0.000001,-0.783285,-0.000000,-2.412658,-0.000010,1.612380,0.785398
0.607438,-0.000001,-0.783342,-0.000000,-2.412554,-0.000010,1.612380,0.785398
0.609452,-0.000001,-0.783400,-0.000000,-2.412451,-0.000010,1.612380,0.785398
0.611447,-0.000001,-0.783458,-0.000000,-2.412350,-0.000010,1.612380,0.785398
0.613469,-0.000001,-0.783517,-0.000000,-2.412250,-0.000010,1.612380,0.785398
0.615447,-0.000001,-0.783576,-0.000000,-2.412153,-0.000010,1.612380,0.785398
0.617391,-0.000001,-0.783636,-0.000000,-2.412056,-0.000010,1.612380,0.785398
0.619428,-0.000001,-0.783697,-0.000000,-2.411962,-0.000010,1.612380,0.785398
0.621448,-0.000001,-0.783758,-0.000000,-2.411869,-0.000010,1.612380,0.785398
0.623436,-0.000001,-0.783820,-0.000000,-2.411778,-0.000010,1.612380,0.785398
0.625438,-0.000001,-0.783883,-0.000000,-2.411688,-0.000010,1.612380,0.785398
